,pca_variance_class
0,0.791975146333293
1,0.8064585315069516
2,0.7947912068087685
3,0.8265628170226229
4,0.8100025875506289
5,0.785367920585557
6,0.8045998502089439
7,0.8149784674620807
8,0.8233296947130004
9,0.842050971184384
