,number_pca_components_class
0,76
1,37
2,47
3,35
4,71
5,50
6,82
7,69
8,44
9,53
10,78
11,43
12,37
13,75
14,86
15,65
16,76
17,113
18,101
19,57
20,37
21,55
22,48
23,60
24,52
25,53
26,56
27,56
28,40
29,64
30,61
31,61
32,60
33,67
34,37
35,38
36,67
37,52
38,82
39,56
40,104
41,83
42,56
43,66
44,57
45,58
46,89
47,60
48,45
49,42
50,35
51,33
52,37
53,41
54,47
55,49
56,37
57,33
58,48
59,67
60,30
61,54
62,58
63,48
64,91
65,37
66,49
67,94
68,45
69,76
70,27
71,56
72,91
73,81
74,63
75,59
76,81
77,46
78,68
79,117
80,103
81,40
82,62
83,60
84,38
85,76
86,43
87,42
88,85
89,102
90,64
91,65
92,59
93,54
94,43
95,59
96,48
97,44
98,89
99,69
100,62
101,53
102,85
103,57
104,94
105,44
106,51
107,59
108,46
109,69
110,44
111,30
112,39
113,81
114,55
115,62
116,23
117,60
118,43
119,39
120,53
121,36
122,89
123,41
124,53
125,56
126,46
127,57
128,47
129,55
130,84
131,84
132,59
133,20
134,85
135,77
136,46
137,68
138,58
139,74
140,64
141,78
142,77
143,43
144,101
145,50
146,34
147,61
148,81
149,80
150,57
151,67
152,85
153,48
154,31
155,69
156,45
157,48
158,90
159,91
160,94
161,62
162,29
163,59
164,42
165,29
166,23
167,47
168,88
169,61
170,35
171,56
172,81
173,39
174,76
175,79
176,32
177,64
178,54
179,58
180,43
181,53
182,61
183,52
184,74
185,88
186,68
187,73
188,73
189,87
190,57
191,45
192,62
193,48
194,47
195,64
196,71
197,60
198,59
199,69
