,number_pca_components_class
0,66
1,57
2,59
3,50
4,78
5,58
6,85
7,75
8,64
9,63
10,89
11,58
12,49
13,73
14,79
15,81
16,95
17,113
18,89
19,85
20,53
21,57
22,50
23,59
24,53
25,62
26,70
27,63
28,60
29,66
30,73
31,55
32,59
33,76
34,56
35,58
36,66
37,64
38,78
39,67
40,101
41,84
42,61
43,64
44,65
45,47
46,90
47,60
48,53
49,62
50,53
51,54
52,60
53,64
54,63
55,61
56,58
57,54
58,67
59,73
60,40
61,54
62,64
63,65
64,89
65,52
66,71
67,96
68,56
69,79
70,52
71,67
72,91
73,81
74,61
75,78
76,79
77,52
78,74
79,94
80,89
81,56
82,57
83,60
84,63
85,75
86,54
87,62
88,80
89,91
90,73
91,68
92,63
93,57
94,56
95,59
96,76
97,56
98,88
99,79
100,59
101,61
102,96
103,69
104,68
105,46
106,61
107,80
108,60
109,71
110,56
111,49
112,51
113,73
114,85
115,64
116,40
117,76
118,78
119,58
120,57
121,53
122,88
123,46
124,58
125,69
126,56
127,65
128,50
129,72
130,67
131,77
132,75
133,37
134,81
135,89
136,65
137,78
138,62
139,74
140,69
141,74
142,85
143,57
144,84
145,53
146,55
147,59
148,82
149,75
150,58
151,72
152,90
153,66
154,54
155,80
156,57
157,71
158,76
159,85
160,92
161,64
162,48
163,69
164,72
165,54
166,43
167,61
168,103
169,60
170,48
171,69
172,85
173,59
174,78
175,89
176,47
177,61
178,49
179,55
180,50
181,49
182,68
183,63
184,59
185,79
186,55
187,56
188,66
189,77
190,61
191,43
192,50
193,58
194,55
195,72
196,85
197,65
198,61
199,69
