Epoch,Correct,Total,Accuracy
10,20119,31918,0.6303
11,21989,31918,0.6889
12,22076,31918,0.6916
13,22508,31918,0.7052
14,22166,31918,0.6945
15,22995,31918,0.7204
16,23488,31918,0.7359
17,23950,31918,0.7504
18,23384,31918,0.7326
19,24383,31918,0.7639
20,24447,31918,0.7659
21,23742,31918,0.7438
22,24556,31918,0.7693
23,23585,31918,0.7389
24,23918,31918,0.7494
25,23189,31918,0.7265
26,24025,31918,0.7527
27,23768,31918,0.7447
28,23566,31918,0.7383
29,24548,31918,0.7691
30,23105,31918,0.7239
31,24519,31918,0.7682
32,24486,31918,0.7672
33,24546,31918,0.769
34,24828,31918,0.7779
35,25032,31918,0.7843
36,24474,31918,0.7668
37,24598,31918,0.7707
38,23723,31918,0.7432
39,24596,31918,0.7706
40,23328,31918,0.7309
41,25084,31918,0.7859
42,24894,31918,0.7799
43,23870,31918,0.7479
44,25014,31918,0.7837
45,24788,31918,0.7766
46,20956,31918,0.6566
47,24604,31918,0.7709
48,25377,31918,0.7951
49,24548,31918,0.7691
50,25096,31918,0.7863
51,23158,31918,0.7255
52,25202,31918,0.7896
53,26007,31918,0.8148
54,24857,31918,0.7788
55,24699,31918,0.7738
56,19044,31918,0.5967
57,25552,31918,0.8006
58,23355,31918,0.7317
59,24021,31918,0.7526
60,25262,31918,0.7915
61,22999,31918,0.7206
62,24482,31918,0.767
63,25480,31918,0.7983
64,21489,31918,0.6733
65,25585,31918,0.8016
66,23346,31918,0.7314
67,23221,31918,0.7275
68,21742,31918,0.6812
69,24724,31918,0.7746
70,25293,31918,0.7924
71,23333,31918,0.731
72,25748,31918,0.8067
73,24829,31918,0.7779
74,25505,31918,0.7991
75,26024,31918,0.8153
76,26069,31918,0.8167
77,25391,31918,0.7955
78,25341,31918,0.7939
79,23768,31918,0.7447
80,24554,31918,0.7693
81,26711,31918,0.8369
82,25888,31918,0.8111
83,25812,31918,0.8087
84,26097,31918,0.8176
85,25775,31918,0.8075
86,26655,31918,0.8351
87,23327,31918,0.7308
88,26010,31918,0.8149
89,26431,31918,0.8281
90,25977,31918,0.8139
91,25595,31918,0.8019
92,26275,31918,0.8232
93,26183,31918,0.8203
94,25918,31918,0.812
95,25178,31918,0.7888
96,25680,31918,0.8046
97,25419,31918,0.7964
98,24979,31918,0.7826
99,25358,31918,0.7945
