,epoch,average_angle_pc_weight
0,0,90.1042366027832
1,1,89.76142272949218
2,2,89.78159713745117
3,4,89.84663772583008
4,6,89.84244842529297
5,8,89.80898895263672
6,10,89.9113983154297
7,12,89.91027374267578
8,14,89.77720336914062
9,16,89.72055587768554
10,18,89.85427551269531
11,20,89.49391098022461
12,25,89.49023818969727
13,30,88.48489837646484
14,35,87.25655670166016
15,40,83.15595397949218
16,45,83.28940887451172
17,50,84.40260314941406
18,55,85.53959732055664
19,60,85.5772331237793
20,65,84.83731842041016
21,70,85.69568328857422
22,75,87.24538497924804
23,80,87.25934143066407
24,85,86.94902114868164
25,90,88.91693115234375
26,95,88.96678009033204
27,100,89.03914108276368
28,105,89.23851089477539
29,110,89.22776565551757
30,115,88.63639984130859
31,120,88.85799407958984
32,125,89.38039321899414
33,130,89.02420425415039
34,135,89.0551368713379
35,140,89.31531448364258
36,145,89.64225234985352
37,150,89.69492874145507
38,155,89.44123077392578
39,160,89.5783920288086
40,165,90.46456451416016
41,170,91.07243957519532
42,175,90.82631607055664
43,180,90.75671691894532
44,185,90.35013580322266
45,190,90.62306747436523
46,195,90.15808181762695
47,200,90.1564323425293
48,205,90.12797393798829
49,210,90.19340896606445
50,215,90.94140853881837
51,220,90.49843368530273
52,225,90.74979934692382
53,230,89.71549377441406
54,235,89.19738540649413
55,240,89.08255157470703
56,245,89.23554763793945
57,250,88.84237823486328
58,255,89.92552871704102
59,260,89.80767517089843
60,265,89.04071807861328
61,270,88.78915100097656
62,275,88.7527587890625
63,280,89.0753288269043
64,285,89.27804946899414
65,290,89.2451904296875
66,295,89.86390533447266
67,300,89.3765769958496
68,305,88.86734313964844
69,310,88.48204727172852
70,315,88.37194595336913
71,320,88.58642349243163
72,325,88.74109497070313
73,330,88.44340286254882
74,335,88.7800308227539
75,340,88.55792617797852
76,345,88.21323089599609
77,350,87.73961563110352
78,355,87.62832107543946
79,360,87.51322402954102
80,365,87.31713104248047
81,370,87.2929702758789
82,375,87.1337501525879
83,380,87.14260177612304
84,385,86.97572250366211
85,390,87.03398513793945
86,395,86.98979034423829
87,400,87.02068786621093
88,405,86.97946319580078
89,410,87.26278915405274
90,415,87.17764358520508
91,420,87.04580230712891
92,425,86.89312744140625
93,430,86.86085586547851
94,435,86.94845886230469
95,440,87.12253952026367
96,445,87.08103713989257
97,450,87.75617828369141
98,455,87.69357452392578
99,460,87.50690612792968
100,465,87.31672592163086
101,470,87.29688339233398
102,475,86.92163925170898
103,480,86.82117919921875
104,485,86.66985931396485
105,490,86.59827117919922
106,495,86.80529403686523
107,500,86.60650024414062
