,epoch,average_angle_pc_weight
0,0,90.1042366027832
1,1,89.43904495239258
2,2,89.56116561889648
3,4,89.7242332458496
4,6,89.57816619873047
5,8,89.48830947875976
6,10,89.76025924682617
7,12,89.72217483520508
8,14,89.69738998413087
9,16,89.59789199829102
10,18,89.51499099731446
11,20,89.51653289794922
12,25,91.87489547729493
13,30,92.25376205444336
14,35,92.91022415161133
15,40,93.07105026245117
16,45,93.27656860351563
17,50,93.75144424438477
18,55,93.51473236083984
19,60,93.39654235839843
20,65,92.73775939941406
21,70,92.68687438964844
22,75,91.98203964233399
23,80,91.71904373168945
24,85,91.95806655883788
25,90,91.95571517944336
26,95,92.34943542480468
27,100,92.49766006469727
28,105,92.35393142700195
29,110,92.53526000976562
30,115,92.51932067871094
31,120,92.38836441040038
32,125,92.62281723022461
33,130,92.51990966796875
34,135,92.74544906616211
35,140,92.47417755126953
36,145,92.12632675170899
37,150,92.22859802246094
38,155,92.04152297973633
39,160,92.16119155883788
40,165,91.95844192504883
41,170,92.08969650268554
42,175,92.37645263671875
43,180,91.93967056274414
44,185,91.87998580932617
45,190,92.08396072387696
46,195,92.01719360351562
47,200,92.09576110839843
48,205,92.10324554443359
49,210,92.14236679077149
50,215,91.94920425415039
51,220,92.53428497314454
52,225,92.24108657836913
53,230,92.63651123046876
54,235,92.5302635192871
55,240,92.66159439086914
56,245,92.64588165283203
57,250,93.01355819702148
58,255,92.64270858764648
59,260,92.72932586669921
60,265,92.75003967285156
61,270,92.8760269165039
62,275,92.77626419067383
63,280,92.59115829467774
64,285,92.68852005004882
65,290,92.55218963623047
66,295,92.3556510925293
67,300,92.32143173217773
68,305,92.51625061035156
69,310,92.60598068237304
70,315,92.50027465820312
71,320,92.60032730102539
72,325,92.60306777954102
73,330,92.48175506591797
74,335,92.44656372070312
75,340,92.65012588500977
76,345,92.71227111816407
77,350,92.62164154052735
78,355,92.56864318847656
79,360,92.60514068603516
80,365,92.44175796508789
81,370,92.5482894897461
82,375,92.39968719482422
83,380,92.37062149047851
84,385,92.29808197021484
85,390,92.37143249511719
86,395,92.52593688964843
87,400,92.3928955078125
88,405,92.33181915283203
89,410,92.26619338989258
90,415,92.55756378173828
91,420,92.32504348754883
92,425,92.08322448730469
93,430,92.2501838684082
94,435,92.35227127075196
95,440,92.45010604858399
96,445,92.59395446777344
97,450,92.35007858276367
98,455,92.00938720703125
99,460,92.5070297241211
100,465,92.29374389648437
101,470,92.25594100952148
102,475,92.37589111328126
103,480,92.422998046875
104,485,92.41156005859375
105,490,92.29912948608398
106,495,92.47848663330078
107,500,92.37620239257812
