,number_pca_components_class
0,7
1,8
2,6
3,7
4,6
5,5
6,6
7,7
8,5
9,4
10,5
11,6
12,5
13,7
14,7
15,6
16,7
17,6
18,7
19,6
20,6
21,4
22,6
23,6
24,5
25,7
26,7
27,4
28,4
29,5
30,4
31,6
32,7
33,5
34,5
35,6
36,8
37,7
38,7
39,8
40,7
41,7
42,8
43,8
44,7
45,8
46,6
47,7
48,6
49,5
50,4
51,4
52,6
53,5
54,4
55,5
56,5
57,5
58,6
59,5
60,4
61,6
62,5
63,6
64,6
65,5
66,6
67,7
68,5
69,7
70,4
71,6
72,7
73,5
74,5
75,4
76,5
77,4
78,5
79,7
80,5
81,4
82,4
83,8
84,4
85,7
86,4
87,4
88,5
89,7
90,7
91,7
92,6
93,7
94,5
95,7
96,6
97,4
98,7
99,5
100,4
101,6
102,6
103,7
104,8
105,5
106,6
107,4
108,5
109,5
110,5
111,4
112,4
113,7
114,6
115,7
116,4
117,4
118,5
119,4
120,4
121,5
122,7
123,5
124,5
125,4
126,6
127,4
128,5
129,4
130,8
131,5
132,5
133,4
134,7
135,7
136,4
137,7
138,5
139,5
140,7
141,6
142,7
143,5
144,6
145,8
146,4
147,3
148,7
149,6
150,6
151,6
152,4
153,6
154,4
155,4
156,4
157,5
158,7
159,5
160,5
161,6
162,4
163,6
164,5
165,4
166,4
167,6
168,7
169,6
170,4
171,6
172,7
173,5
174,6
175,6
176,4
177,8
178,8
179,6
180,4
181,8
182,8
183,6
184,8
185,7
186,8
187,8
188,8
189,8
190,7
191,8
192,6
193,7
194,6
195,6
196,8
197,6
198,5
199,6
