,number_pca_components_class
0,29
1,37
2,44
3,47
4,43
5,51
6,52
7,50
8,43
9,46
10,50
11,50
12,39
13,24
14,39
15,53
16,55
17,56
18,42
19,48
20,42
21,45
22,40
23,18
24,51
25,48
26,51
27,53
28,47
29,52
30,49
31,46
32,52
33,48
34,46
35,47
36,41
37,45
38,44
39,45
40,52
41,51
42,50
43,47
44,38
45,31
46,45
47,51
48,51
49,49
50,46
51,49
52,44
53,54
54,51
55,46
56,45
57,45
58,45
59,57
60,44
61,45
62,53
63,53
64,60
65,48
66,56
67,61
68,45
69,55
70,39
71,50
72,58
73,56
74,47
75,57
76,63
77,52
78,45
79,62
80,62
81,41
82,41
83,49
84,50
85,52
86,51
87,53
88,60
89,57
90,38
91,47
92,59
93,43
94,35
95,57
96,51
97,56
98,53
99,62
100,57
101,49
102,64
103,42
104,50
105,46
106,55
107,45
108,48
109,52
110,55
111,36
112,44
113,56
114,52
115,39
116,42
117,58
118,46
119,50
120,51
121,45
122,57
123,51
124,33
125,56
126,39
127,57
128,41
129,52
130,57
131,56
132,52
133,35
134,53
135,57
136,52
137,55
138,48
139,58
140,50
141,58
142,56
143,41
144,56
145,38
146,42
147,58
148,44
149,61
150,58
151,54
152,48
153,38
154,43
155,58
156,57
157,54
158,60
159,61
160,60
161,56
162,52
163,48
164,48
165,45
166,30
167,43
168,60
169,46
170,50
171,56
172,57
173,48
174,55
175,59
176,42
177,41
178,40
179,48
180,51
181,44
182,39
183,43
184,27
185,57
186,22
187,28
188,45
189,37
190,44
191,29
192,27
193,39
194,42
195,53
196,41
197,51
198,42
199,44
