,number_pca_components_class
0,176
1,148
2,168
3,159
4,153
5,177
6,203
7,196
8,170
9,152
10,201
11,174
12,133
13,182
14,207
15,186
16,213
17,216
18,191
19,185
20,153
21,171
22,145
23,158
24,182
25,179
26,176
27,193
28,160
29,184
30,168
31,178
32,168
33,170
34,169
35,134
36,170
37,176
38,188
39,191
40,199
41,183
42,182
43,197
44,145
45,182
46,193
47,193
48,180
49,133
50,143
51,144
52,148
53,160
54,166
55,158
56,142
57,136
58,131
59,231
60,163
61,171
62,160
63,193
64,225
65,182
66,175
67,218
68,164
69,195
70,168
71,195
72,208
73,215
74,201
75,182
76,250
77,175
78,168
79,242
80,228
81,137
82,160
83,208
84,161
85,173
86,166
87,161
88,211
89,215
90,202
91,184
92,186
93,162
94,154
95,193
96,175
97,169
98,187
99,213
100,205
101,187
102,223
103,161
104,199
105,154
106,197
107,167
108,179
109,197
110,156
111,150
112,172
113,205
114,171
115,173
116,159
117,186
118,151
119,178
120,180
121,166
122,211
123,170
124,164
125,194
126,156
127,188
128,169
129,206
130,215
131,198
132,213
133,124
134,191
135,228
136,173
137,188
138,199
139,204
140,154
141,171
142,204
143,147
144,204
145,141
146,191
147,183
148,178
149,219
150,195
151,185
152,201
153,179
154,174
155,156
156,190
157,182
158,203
159,218
160,217
161,220
162,157
163,201
164,165
165,142
166,138
167,191
168,224
169,177
170,162
171,171
172,182
173,159
174,202
175,228
176,166
177,156
178,162
179,192
180,193
181,166
182,174
183,180
184,190
185,218
186,184
187,198
188,213
189,192
190,183
191,152
192,180
193,172
194,155
195,175
196,201
197,170
198,166
199,187
