,number_pca_components_class
0,176
1,150
2,170
3,161
4,153
5,184
6,206
7,202
8,173
9,159
10,205
11,178
12,139
13,186
14,205
15,189
16,217
17,214
18,200
19,190
20,156
21,174
22,149
23,162
24,188
25,186
26,184
27,201
28,170
29,192
30,177
31,181
32,172
33,174
34,175
35,141
36,171
37,178
38,188
39,191
40,195
41,188
42,177
43,195
44,144
45,181
46,196
47,198
48,190
49,144
50,150
51,154
52,155
53,172
54,178
55,167
56,150
57,149
58,136
59,238
60,171
61,180
62,165
63,201
64,232
65,195
66,186
67,226
68,176
69,201
70,176
71,202
72,214
73,224
74,210
75,198
76,258
77,181
78,169
79,249
80,235
81,144
82,170
83,213
84,173
85,177
86,176
87,168
88,217
89,225
90,211
91,194
92,191
93,169
94,162
95,202
96,185
97,182
98,205
99,217
100,217
101,197
102,233
103,165
104,206
105,158
106,205
107,176
108,189
109,201
110,164
111,162
112,178
113,207
114,181
115,179
116,166
117,194
118,164
119,188
120,190
121,176
122,220
123,176
124,175
125,200
126,160
127,196
128,180
129,215
130,220
131,206
132,222
133,131
134,196
135,234
136,181
137,199
138,207
139,213
140,162
141,177
142,217
143,155
144,218
145,145
146,202
147,194
148,184
149,224
150,204
151,195
152,200
153,185
154,185
155,164
156,199
157,195
158,214
159,222
160,220
161,227
162,168
163,207
164,175
165,160
166,150
167,201
168,228
169,183
170,177
171,182
172,188
173,170
174,206
175,232
176,173
177,162
178,164
179,196
180,198
181,174
182,177
183,174
184,189
185,220
186,186
187,194
188,212
189,201
190,193
191,161
192,186
193,175
194,166
195,185
196,205
197,181
198,179
199,185
