,number_pca_components_class
0,31
1,62
2,70
3,70
4,74
5,80
6,67
7,62
8,68
9,70
10,72
11,80
12,66
13,23
14,60
15,73
16,76
17,73
18,50
19,74
20,64
21,65
22,57
23,33
24,65
25,69
26,72
27,74
28,73
29,74
30,79
31,65
32,78
33,81
34,69
35,67
36,51
37,59
38,61
39,57
40,73
41,73
42,60
43,65
44,53
45,49
46,64
47,64
48,80
49,75
50,65
51,75
52,68
53,81
54,74
55,57
56,70
57,69
58,66
59,65
60,45
61,64
62,56
63,59
64,68
65,64
66,64
67,78
68,60
69,72
70,45
71,50
72,62
73,66
74,61
75,70
76,78
77,66
78,60
79,66
80,65
81,54
82,52
83,55
84,75
85,61
86,63
87,62
88,69
89,72
90,34
91,70
92,70
93,54
94,34
95,56
96,63
97,70
98,74
99,74
100,73
101,46
102,80
103,37
104,64
105,58
106,70
107,59
108,60
109,57
110,71
111,53
112,51
113,63
114,73
115,34
116,47
117,69
118,61
119,71
120,64
121,47
122,71
123,65
124,33
125,61
126,52
127,68
128,54
129,62
130,57
131,71
132,51
133,44
134,59
135,58
136,64
137,61
138,51
139,76
140,67
141,67
142,74
143,66
144,77
145,38
146,50
147,75
148,54
149,67
150,66
151,62
152,72
153,36
154,49
155,69
156,69
157,58
158,71
159,69
160,80
161,66
162,66
163,53
164,65
165,61
166,37
167,62
168,62
169,54
170,53
171,74
172,71
173,50
174,68
175,72
176,54
177,50
178,48
179,61
180,53
181,53
182,52
183,58
184,37
185,71
186,32
187,32
188,52
189,49
190,59
191,37
192,40
193,45
194,57
195,63
196,56
197,60
198,50
199,58
