,acc_class
0,0.31599998474121094
1,0.35999998450279236
2,0.36399999260902405
3,0.3199999928474426
4,0.3579999804496765
5,0.3479999899864197
6,0.35199999809265137
7,0.12399999797344208
8,0.335999995470047
9,0.3199999928474426
10,0.2619999945163727
11,0.3840000033378601
12,0.3540000021457672
13,0.2800000011920929
14,0.2199999988079071
15,0.1979999989271164
16,0.23799999058246613
17,0.14000000059604645
18,0.31200000643730164
19,0.19200000166893005
20,0.40199998021125793
21,0.4099999964237213
22,0.3799999952316284
23,0.26999998092651367
24,0.2759999930858612
25,0.32199999690055847
26,0.3499999940395355
27,0.2839999794960022
28,0.3400000035762787
29,0.2979999780654907
30,0.34199997782707214
31,0.3799999952316284
32,0.30799999833106995
33,0.3499999940395355
34,0.3659999966621399
35,0.32199999690055847
36,0.35599997639656067
37,0.29999998211860657
38,0.25
39,0.25599998235702515
40,0.18199999630451202
41,0.3540000021457672
42,0.3400000035762787
43,0.35199999809265137
44,0.4659999907016754
45,0.32199999690055847
46,0.08399999886751175
47,0.335999995470047
48,0.2800000011920929
49,0.257999986410141
50,0.35599997639656067
51,0.3100000023841858
52,0.36800000071525574
53,0.28200000524520874
54,0.3240000009536743
55,0.36800000071525574
56,0.30399999022483826
57,0.36399999260902405
58,0.2839999794960022
59,0.2639999985694885
60,0.3019999861717224
61,0.3659999966621399
62,0.28999999165534973
63,0.28999999165534973
64,0.20999999344348907
65,0.30799999833106995
66,0.343999981880188
67,0.1899999976158142
68,0.3100000023841858
69,0.3240000009536743
70,0.32600000500679016
71,0.24399998784065247
72,0.23600000143051147
73,0.24799999594688416
74,0.32199999690055847
75,0.3139999806880951
76,0.23600000143051147
77,0.2800000011920929
78,0.3779999911785126
79,0.21199999749660492
80,0.2280000001192093
81,0.3579999804496765
82,0.34199997782707214
83,0.2939999997615814
84,0.3779999911785126
85,0.28599998354911804
86,0.25200000405311584
87,0.31599998474121094
88,0.2019999921321869
89,0.27799999713897705
90,0.25200000405311584
91,0.32600000500679016
92,0.25
93,0.36800000071525574
94,0.3100000023841858
95,0.30799999833106995
96,0.28200000524520874
97,0.2979999780654907
98,0.31599998474121094
99,0.2719999849796295
100,0.23399999737739563
101,0.2839999794960022
102,0.2979999780654907
103,0.45799997448921204
104,0.2719999849796295
105,0.32600000500679016
106,0.24199999868869781
107,0.30799999833106995
108,0.29600000381469727
109,0.2839999794960022
110,0.32199999690055847
111,0.335999995470047
112,0.3199999928474426
113,0.2719999849796295
114,0.32199999690055847
115,0.35999998450279236
116,0.31200000643730164
117,0.34599998593330383
118,0.3100000023841858
119,0.335999995470047
120,0.25599998235702515
121,0.3100000023841858
122,0.23199999332427979
123,0.3659999966621399
124,0.46799999475479126
125,0.3199999928474426
126,0.3959999978542328
127,0.25
128,0.29999998211860657
129,0.2459999918937683
130,0.25599998235702515
131,0.21599999070167542
132,0.2979999780654907
133,0.3659999966621399
134,0.31200000643730164
135,0.1639999896287918
136,0.3499999940395355
137,0.3019999861717224
138,0.23600000143051147
139,0.2879999876022339
140,0.33399999141693115
141,0.257999986410141
142,0.17000000178813934
143,0.28200000524520874
144,0.27799999713897705
145,0.41200000047683716
146,0.35999998450279236
147,0.2979999780654907
148,0.28999999165534973
149,0.18599998950958252
150,0.2919999957084656
151,0.29600000381469727
152,0.27399998903274536
153,0.33799999952316284
154,0.29999998211860657
155,0.2979999780654907
156,0.32600000500679016
157,0.32199999690055847
158,0.21199999749660492
159,0.23399999737739563
160,0.26999998092651367
161,0.24799999594688416
162,0.34199997782707214
163,0.23199999332427979
164,0.37599998712539673
165,0.3779999911785126
166,0.3540000021457672
167,0.33799999952316284
168,0.257999986410141
169,0.23799999058246613
170,0.37599998712539673
171,0.23399999737739563
172,0.25999999046325684
173,0.35599997639656067
174,0.3279999792575836
175,0.19599999487400055
176,0.3400000035762787
177,0.2639999985694885
178,0.3619999885559082
179,0.2919999957084656
180,0.2680000066757202
181,0.3059999942779541
182,0.34599998593330383
183,0.3779999911785126
184,0.18799999356269836
185,0.29600000381469727
186,0.4439999759197235
187,0.38199999928474426
188,0.34599998593330383
189,0.3139999806880951
190,0.3540000021457672
191,0.46399998664855957
192,0.429999977350235
193,0.3659999966621399
194,0.28999999165534973
195,0.3739999830722809
196,0.2639999985694885
197,0.2800000011920929
198,0.3840000033378601
199,0.2239999920129776
