,number_pca_components_class
0,71
1,75
2,67
3,63
4,81
5,68
6,84
7,82
8,66
9,72
10,98
11,61
12,60
13,79
14,85
15,92
16,94
17,105
18,91
19,75
20,54
21,72
22,66
23,66
24,72
25,63
26,67
27,67
28,58
29,73
30,70
31,65
32,72
33,85
34,66
35,59
36,67
37,76
38,90
39,73
40,106
41,96
42,76
43,76
44,71
45,60
46,92
47,72
48,59
49,70
50,58
51,60
52,68
53,68
54,68
55,63
56,53
57,56
58,57
59,95
60,40
61,69
62,62
63,64
64,88
65,62
66,68
67,100
68,60
69,90
70,61
71,67
72,94
73,96
74,83
75,77
76,100
77,52
78,86
79,110
80,95
81,56
82,57
83,79
84,66
85,86
86,70
87,77
88,83
89,98
90,74
91,76
92,75
93,62
94,63
95,79
96,85
97,66
98,91
99,89
100,72
101,76
102,104
103,86
104,80
105,55
106,68
107,80
108,74
109,81
110,68
111,56
112,62
113,91
114,85
115,77
116,59
117,83
118,81
119,57
120,69
121,70
122,91
123,58
124,61
125,72
126,61
127,78
128,63
129,89
130,76
131,91
132,83
133,51
134,87
135,87
136,64
137,84
138,76
139,82
140,71
141,83
142,80
143,61
144,96
145,65
146,66
147,68
148,77
149,83
150,68
151,79
152,94
153,76
154,71
155,84
156,69
157,78
158,90
159,92
160,91
161,70
162,52
163,83
164,78
165,59
166,60
167,71
168,97
169,77
170,60
171,73
172,84
173,62
174,83
175,91
176,58
177,70
178,60
179,57
180,56
181,60
182,71
183,63
184,76
185,96
186,66
187,74
188,74
189,80
190,64
191,52
192,61
193,64
194,68
195,87
196,80
197,66
198,80
199,78
