,number_pca_components_class
0,13
1,20
2,19
3,18
4,20
5,17
6,21
7,21
8,19
9,20
10,24
11,19
12,18
13,12
14,17
15,22
16,23
17,23
18,21
19,18
20,18
21,20
22,17
23,12
24,21
25,21
26,20
27,21
28,19
29,21
30,21
31,20
32,22
33,22
34,21
35,20
36,17
37,20
38,20
39,19
40,25
41,23
42,20
43,20
44,18
45,14
46,19
47,21
48,19
49,20
50,19
51,18
52,21
53,20
54,21
55,19
56,18
57,19
58,18
59,23
60,13
61,19
62,17
63,17
64,22
65,18
66,20
67,25
68,16
69,23
70,17
71,17
72,22
73,24
74,20
75,19
76,24
77,16
78,21
79,23
80,21
81,17
82,17
83,19
84,19
85,22
86,17
87,20
88,21
89,22
90,17
91,22
92,19
93,18
94,16
95,20
96,21
97,18
98,22
99,22
100,20
101,17
102,25
103,20
104,22
105,16
106,19
107,19
108,18
109,18
110,19
111,16
112,16
113,22
114,21
115,21
116,17
117,21
118,22
119,16
120,19
121,19
122,23
123,18
124,18
125,19
126,18
127,19
128,16
129,22
130,20
131,22
132,19
133,15
134,22
135,20
136,19
137,21
138,18
139,21
140,20
141,22
142,19
143,18
144,23
145,18
146,18
147,18
148,16
149,21
150,19
151,22
152,20
153,18
154,18
155,23
156,19
157,20
158,23
159,24
160,24
161,19
162,18
163,20
164,20
165,19
166,17
167,18
168,21
169,21
170,19
171,21
172,22
173,17
174,20
175,22
176,18
177,19
178,17
179,16
180,17
181,18
182,18
183,18
184,16
185,22
186,15
187,15
188,17
189,18
190,19
191,17
192,18
193,18
194,16
195,21
196,16
197,17
198,18
199,20
