Epoch,Correct,Total,Accuracy
40,12235,16724,0.7316
41,12408,16724,0.7419
42,12492,16724,0.747
43,13551,16724,0.8103
44,13514,16724,0.8081
45,11963,16724,0.7153
46,12643,16724,0.756
47,12629,16724,0.7551
48,12528,16724,0.7491
49,11691,16724,0.6991
50,10725,16724,0.6413
51,10489,16724,0.6272
52,10762,16724,0.6435
53,9726,16724,0.5816
54,11192,16724,0.6692
55,10760,16724,0.6434
56,9820,16724,0.5872
57,9928,16724,0.5936
58,9613,16724,0.5748
59,9559,16724,0.5716
60,9700,16724,0.58
61,8445,16724,0.505
62,9901,16724,0.592
63,9810,16724,0.5866
64,8480,16724,0.5071
65,6802,16724,0.4067
66,9791,16724,0.5854
67,8638,16724,0.5165
68,8313,16724,0.4971
69,7926,16724,0.4739
70,9042,16724,0.5407
71,8343,16724,0.4989
72,8750,16724,0.5232
73,8291,16724,0.4958
74,8068,16724,0.4824
75,8915,16724,0.5331
76,7322,16724,0.4378
77,8765,16724,0.5241
78,8512,16724,0.509
79,7020,16724,0.4198
80,8481,16724,0.5071
81,6717,16724,0.4016
82,7155,16724,0.4278
83,8199,16724,0.4903
84,8616,16724,0.5152
85,9118,16724,0.5452
86,7196,16724,0.4303
87,9240,16724,0.5525
88,6856,16724,0.4099
89,7683,16724,0.4594
90,6864,16724,0.4104
91,6995,16724,0.4183
92,7681,16724,0.4593
93,7897,16724,0.4722
94,6919,16724,0.4137
95,7106,16724,0.4249
96,6838,16724,0.4089
97,7184,16724,0.4296
98,7383,16724,0.4415
99,5819,16724,0.3479
