Epoch,Correct,Total,Accuracy
40,1509,43276,0.0349
41,1486,43276,0.0343
42,1506,43276,0.0348
43,1295,43276,0.0299
44,1331,43276,0.0308
45,1809,43276,0.0418
46,1742,43276,0.0403
47,1740,43276,0.0402
48,1892,43276,0.0437
49,2213,43276,0.0511
50,2440,43276,0.0564
51,2629,43276,0.0607
52,2710,43276,0.0626
53,2899,43276,0.067
54,2570,43276,0.0594
55,3034,43276,0.0701
56,2982,43276,0.0689
57,3295,43276,0.0761
58,3365,43276,0.0778
59,3530,43276,0.0816
60,3620,43276,0.0836
61,3642,43276,0.0842
62,3290,43276,0.076
63,3561,43276,0.0823
64,3747,43276,0.0866
65,4271,43276,0.0987
66,3715,43276,0.0858
67,3979,43276,0.0919
68,4096,43276,0.0946
69,4261,43276,0.0985
70,3889,43276,0.0899
71,4047,43276,0.0935
72,4029,43276,0.0931
73,4301,43276,0.0994
74,3835,43276,0.0886
75,3973,43276,0.0918
76,4170,43276,0.0964
77,3950,43276,0.0913
78,4029,43276,0.0931
79,4288,43276,0.0991
80,4105,43276,0.0949
81,4520,43276,0.1044
82,4521,43276,0.1045
83,4441,43276,0.1026
84,4375,43276,0.1011
85,4212,43276,0.0973
86,4680,43276,0.1081
87,4008,43276,0.0926
88,4724,43276,0.1092
89,4658,43276,0.1076
90,4633,43276,0.1071
91,4421,43276,0.1022
92,4395,43276,0.1016
93,4102,43276,0.0948
94,4176,43276,0.0965
95,4066,43276,0.094
96,4363,43276,0.1008
97,4447,43276,0.1028
98,4289,43276,0.0991
99,4759,43276,0.11
