,number_pca_components_class
0,7
1,7
2,7
3,7
4,7
5,7
6,8
7,7
8,7
9,6
10,7
11,7
12,7
13,5
14,5
15,7
16,6
17,6
18,5
19,7
20,8
21,7
22,8
23,5
24,6
25,7
26,7
27,6
28,7
29,6
30,7
31,7
32,7
33,7
34,7
35,8
36,7
37,7
38,7
39,7
40,8
41,6
42,7
43,7
44,7
45,7
46,6
47,7
48,8
49,7
50,6
51,7
52,7
53,7
54,7
55,6
56,7
57,8
58,6
59,4
60,4
61,6
62,6
63,5
64,7
65,6
66,7
67,7
68,5
69,8
70,5
71,6
72,6
73,6
74,5
75,6
76,7
77,4
78,7
79,7
80,5
81,7
82,4
83,5
84,6
85,7
86,5
87,5
88,5
89,7
90,4
91,7
92,6
93,5
94,5
95,6
96,7
97,6
98,6
99,5
100,7
101,6
102,8
103,6
104,6
105,6
106,5
107,5
108,5
109,5
110,5
111,5
112,5
113,5
114,7
115,5
116,5
117,6
118,5
119,7
120,6
121,6
122,7
123,5
124,6
125,5
126,5
127,6
128,5
129,7
130,6
131,5
132,7
133,5
134,5
135,5
136,6
137,7
138,6
139,7
140,7
141,7
142,5
143,5
144,6
145,6
146,4
147,6
148,6
149,6
150,5
151,6
152,7
153,4
154,6
155,7
156,5
157,8
158,7
159,7
160,8
161,6
162,7
163,5
164,5
165,7
166,6
167,6
168,6
169,6
170,6
171,6
172,6
173,7
174,6
175,7
176,5
177,6
178,7
179,6
180,5
181,6
182,7
183,7
184,5
185,7
186,7
187,7
188,7
189,4
190,7
191,6
192,8
193,8
194,8
195,8
196,6
197,7
198,7
199,7
