,number_pca_components_class
0,7
1,5
2,5
3,6
4,5
5,5
6,6
7,6
8,6
9,5
10,6
11,6
12,5
13,4
14,4
15,6
16,6
17,6
18,4
19,5
20,6
21,6
22,5
23,3
24,6
25,6
26,5
27,6
28,6
29,6
30,6
31,6
32,6
33,5
34,5
35,5
36,6
37,6
38,6
39,5
40,6
41,6
42,6
43,5
44,6
45,6
46,4
47,7
48,6
49,6
50,6
51,6
52,4
53,6
54,5
55,5
56,5
57,5
58,5
59,5
60,4
61,5
62,5
63,6
64,7
65,5
66,7
67,7
68,5
69,6
70,5
71,7
72,6
73,6
74,6
75,6
76,6
77,5
78,5
79,6
80,6
81,5
82,4
83,6
84,6
85,6
86,6
87,6
88,7
89,6
90,4
91,5
92,7
93,5
94,5
95,6
96,6
97,5
98,6
99,6
100,7
101,6
102,7
103,5
104,6
105,6
106,6
107,5
108,5
109,6
110,6
111,5
112,5
113,6
114,6
115,5
116,5
117,7
118,5
119,5
120,6
121,5
122,6
123,6
124,6
125,6
126,5
127,6
128,6
129,6
130,7
131,6
132,6
133,4
134,5
135,6
136,6
137,6
138,5
139,6
140,6
141,6
142,5
143,5
144,6
145,5
146,5
147,6
148,4
149,6
150,6
151,6
152,6
153,4
154,6
155,6
156,6
157,6
158,7
159,7
160,6
161,6
162,5
163,5
164,5
165,6
166,4
167,6
168,6
169,6
170,6
171,6
172,6
173,6
174,6
175,6
176,5
177,6
178,6
179,6
180,6
181,5
182,6
183,5
184,4
185,6
186,6
187,5
188,6
189,4
190,5
191,5
192,6
193,7
194,5
195,6
196,4
197,6
198,5
199,6
