,number_pca_components_class
0,8
1,9
2,9
3,8
4,8
5,8
6,9
7,10
8,8
9,8
10,7
11,9
12,8
13,9
14,10
15,9
16,9
17,9
18,9
19,8
20,8
21,8
22,9
23,8
24,7
25,9
26,9
27,7
28,7
29,7
30,8
31,9
32,8
33,8
34,7
35,9
36,8
37,8
38,9
39,10
40,8
41,7
42,9
43,9
44,8
45,8
46,9
47,9
48,9
49,9
50,7
51,7
52,9
53,8
54,8
55,7
56,9
57,7
58,8
59,8
60,7
61,7
62,8
63,8
64,8
65,8
66,9
67,9
68,8
69,9
70,6
71,7
72,9
73,8
74,7
75,7
76,9
77,8
78,9
79,9
80,8
81,7
82,7
83,9
84,6
85,9
86,7
87,7
88,8
89,9
90,7
91,8
92,9
93,9
94,6
95,8
96,7
97,8
98,8
99,9
100,8
101,7
102,9
103,8
104,8
105,9
106,8
107,8
108,7
109,8
110,8
111,7
112,8
113,8
114,9
115,8
116,6
117,6
118,7
119,8
120,7
121,7
122,9
123,8
124,7
125,7
126,8
127,7
128,7
129,7
130,9
131,9
132,7
133,6
134,9
135,9
136,7
137,8
138,8
139,7
140,9
141,9
142,9
143,7
144,9
145,9
146,5
147,7
148,8
149,9
150,7
151,7
152,8
153,8
154,5
155,7
156,7
157,8
158,9
159,8
160,7
161,9
162,7
163,7
164,8
165,7
166,5
167,9
168,8
169,8
170,6
171,8
172,9
173,6
174,9
175,9
176,8
177,8
178,7
179,8
180,8
181,9
182,8
183,9
184,8
185,7
186,8
187,8
188,9
189,8
190,7
191,8
192,7
193,8
194,6
195,8
196,9
197,7
198,6
199,8
