,number_pca_components_class
0,7
1,8
2,8
3,9
4,7
5,9
6,8
7,7
8,8
9,8
10,9
11,7
12,7
13,5
14,7
15,9
16,8
17,8
18,8
19,7
20,7
21,6
22,7
23,5
24,7
25,9
26,9
27,6
28,8
29,7
30,8
31,8
32,8
33,8
34,9
35,7
36,8
37,9
38,7
39,8
40,9
41,8
42,9
43,8
44,9
45,7
46,8
47,9
48,9
49,7
50,6
51,8
52,8
53,9
54,9
55,6
56,8
57,9
58,9
59,8
60,6
61,9
62,7
63,6
64,7
65,6
66,7
67,8
68,7
69,10
70,6
71,6
72,7
73,9
74,8
75,6
76,7
77,7
78,7
79,7
80,6
81,6
82,9
83,9
84,6
85,6
86,6
87,6
88,6
89,8
90,9
91,9
92,7
93,9
94,6
95,6
96,6
97,7
98,8
99,8
100,7
101,6
102,7
103,7
104,7
105,7
106,7
107,6
108,6
109,6
110,6
111,6
112,7
113,9
114,8
115,6
116,6
117,6
118,6
119,6
120,8
121,6
122,8
123,7
124,6
125,6
126,8
127,6
128,6
129,7
130,9
131,7
132,6
133,6
134,7
135,8
136,8
137,6
138,8
139,6
140,8
141,7
142,8
143,6
144,7
145,7
146,5
147,7
148,6
149,7
150,8
151,6
152,8
153,6
154,5
155,6
156,6
157,6
158,7
159,7
160,9
161,8
162,6
163,7
164,6
165,6
166,5
167,7
168,8
169,9
170,6
171,7
172,8
173,6
174,7
175,8
176,7
177,8
178,7
179,8
180,8
181,9
182,7
183,8
184,7
185,9
186,6
187,7
188,7
189,8
190,8
191,8
192,7
193,8
194,6
195,6
196,7
197,6
198,6
199,9
