,acc_class
0,0.022
1,0.012
2,0.006
3,0.014
4,0.116
5,0.008
6,0.0
7,0.0
8,0.0
9,0.008
10,0.012
11,0.012
12,0.012
13,0.1
14,0.072
15,0.016
16,0.022
17,0.004
18,0.044
19,0.002
20,0.012
21,0.0
22,0.068
23,0.37
24,0.002
25,0.032
26,0.0
27,0.006
28,0.058
29,0.0
30,0.006
31,0.012
32,0.006
33,0.006
34,0.01
35,0.022
36,0.042
37,0.006
38,0.01
39,0.016
40,0.002
41,0.024
42,0.002
43,0.008
44,0.01
45,0.022
46,0.004
47,0.04
48,0.0
49,0.012
50,0.004
51,0.002
52,0.0
53,0.026
54,0.018
55,0.012
56,0.018
57,0.0
58,0.002
59,0.01
60,0.094
61,0.018
62,0.002
63,0.006
64,0.008
65,0.062
66,0.002
67,0.0
68,0.032
69,0.002
70,0.02
71,0.006
72,0.002
73,0.004
74,0.0
75,0.018
76,0.0
77,0.034
78,0.032
79,0.0
80,0.0
81,0.002
82,0.004
83,0.022
84,0.004
85,0.03
86,0.012
87,0.042
88,0.004
89,0.0
90,0.104
91,0.0
92,0.042
93,0.018
94,0.03
95,0.004
96,0.01
97,0.022
98,0.0
99,0.018
100,0.01
101,0.0
102,0.01
103,0.002
104,0.02
105,0.008
106,0.002
107,0.024
108,0.058
109,0.0
110,0.008
111,0.004
112,0.028
113,0.01
114,0.006
115,0.046
116,0.02
117,0.002
118,0.014
119,0.004
120,0.008
121,0.006
122,0.0
123,0.032
124,0.034
125,0.034
126,0.004
127,0.0
128,0.0
129,0.01
130,0.0
131,0.012
132,0.002
133,0.028
134,0.006
135,0.004
136,0.002
137,0.074
138,0.024
139,0.042
140,0.042
141,0.0
142,0.008
143,0.02
144,0.02
145,0.028
146,0.038
147,0.014
148,0.012
149,0.008
150,0.012
151,0.0
152,0.01
153,0.032
154,0.006
155,0.004
156,0.028
157,0.002
158,0.006
159,0.012
160,0.012
161,0.002
162,0.024
163,0.006
164,0.046
165,0.038
166,0.018
167,0.022
168,0.0
169,0.0
170,0.004
171,0.016
172,0.004
173,0.028
174,0.0
175,0.002
176,0.006
177,0.0
178,0.008
179,0.032
180,0.02
181,0.044
182,0.004
183,0.018
184,0.06
185,0.008
186,0.012
187,0.048
188,0.0
189,0.028
190,0.026
191,0.042
192,0.014
193,0.026
194,0.0
195,0.012
196,0.094
197,0.0
198,0.002
199,0.004
