,number_pca_components_class
0,6
1,8
2,9
3,8
4,11
5,6
6,12
7,9
8,8
9,8
10,6
11,11
12,6
13,12
14,14
15,8
16,8
17,7
18,11
19,9
20,9
21,6
22,12
23,12
24,7
25,9
26,11
27,6
28,6
29,9
30,5
31,10
32,7
33,5
34,5
35,11
36,6
37,8
38,11
39,11
40,8
41,5
42,10
43,9
44,8
45,6
46,10
47,9
48,10
49,9
50,6
51,7
52,10
53,6
54,5
55,9
56,9
57,5
58,9
59,9
60,7
61,9
62,10
63,12
64,11
65,12
66,10
67,11
68,6
69,9
70,8
71,13
72,13
73,9
74,6
75,9
76,11
77,7
78,10
79,14
80,12
81,10
82,4
83,10
84,7
85,14
86,6
87,8
88,12
89,11
90,6
91,6
92,9
93,9
94,9
95,10
96,11
97,9
98,9
99,10
100,5
101,9
102,11
103,6
104,8
105,7
106,9
107,10
108,10
109,9
110,10
111,9
112,6
113,11
114,9
115,8
116,9
117,7
118,8
119,7
120,4
121,11
122,13
123,6
124,10
125,4
126,8
127,5
128,6
129,8
130,9
131,11
132,12
133,8
134,11
135,9
136,7
137,10
138,7
139,10
140,10
141,11
142,9
143,8
144,11
145,10
146,6
147,4
148,11
149,11
150,7
151,11
152,8
153,11
154,6
155,9
156,4
157,11
158,9
159,10
160,5
161,13
162,10
163,5
164,9
165,11
166,7
167,11
168,10
169,11
170,7
171,7
172,12
173,8
174,9
175,11
176,9
177,7
178,5
179,10
180,6
181,8
182,8
183,9
184,7
185,5
186,10
187,9
188,11
189,10
190,5
191,7
192,5
193,6
194,9
195,9
196,12
197,11
198,10
199,6
