,number_pca_components_class
0,136
1,118
2,151
3,156
4,146
5,179
6,190
7,180
8,149
9,140
10,191
11,161
12,114
13,130
14,161
15,185
16,195
17,203
18,152
19,173
20,130
21,150
22,118
23,84
24,178
25,156
26,162
27,171
28,138
29,167
30,163
31,157
32,165
33,153
34,139
35,114
36,142
37,144
38,156
39,157
40,197
41,162
42,187
43,171
44,106
45,126
46,181
47,179
48,155
49,108
50,85
51,121
52,126
53,124
54,144
55,131
56,119
57,90
58,115
59,205
60,142
61,141
62,175
63,175
64,213
65,159
66,139
67,206
68,141
69,185
70,112
71,157
72,203
73,205
74,165
75,180
76,220
77,160
78,131
79,233
80,222
81,95
82,128
83,190
84,128
85,169
86,144
87,137
88,223
89,206
90,161
91,148
92,175
93,140
94,118
95,180
96,149
97,154
98,171
99,212
100,198
101,154
102,212
103,116
104,184
105,147
106,179
107,152
108,155
109,186
110,151
111,118
112,147
113,210
114,157
115,134
116,107
117,183
118,105
119,163
120,180
121,124
122,214
123,163
124,109
125,191
126,117
127,185
128,127
129,173
130,204
131,192
132,181
133,69
134,176
135,218
136,176
137,173
138,169
139,195
140,158
141,180
142,199
143,122
144,198
145,115
146,146
147,183
148,159
149,215
150,194
151,175
152,174
153,129
154,130
155,160
156,188
157,164
158,190
159,216
160,206
161,204
162,121
163,172
164,133
165,92
166,80
167,144
168,226
169,159
170,123
171,155
172,187
173,144
174,192
175,218
176,140
177,137
178,139
179,178
180,185
181,158
182,145
183,140
184,125
185,197
186,111
187,128
188,181
189,138
190,152
191,101
192,110
193,140
194,114
195,142
196,159
197,152
198,125
199,165
