,number_pca_components_class
0,175
1,152
2,170
3,158
4,156
5,181
6,206
7,197
8,171
9,155
10,202
11,173
12,134
13,186
14,209
15,188
16,215
17,220
18,193
19,187
20,154
21,173
22,147
23,163
24,188
25,182
26,181
27,197
28,161
29,187
30,169
31,184
32,173
33,172
34,171
35,137
36,170
37,177
38,188
39,192
40,200
41,186
42,183
43,197
44,143
45,183
46,195
47,200
48,182
49,135
50,145
51,145
52,150
53,160
54,169
55,161
56,145
57,141
58,133
59,235
60,170
61,175
62,166
63,200
64,227
65,187
66,178
67,221
68,170
69,199
70,172
71,195
72,212
73,222
74,207
75,181
76,252
77,184
78,169
79,245
80,233
81,141
82,161
83,217
84,164
85,178
86,172
87,166
88,214
89,215
90,208
91,185
92,192
93,165
94,158
95,191
96,177
97,172
98,187
99,216
100,208
101,185
102,226
103,162
104,201
105,159
106,205
107,171
108,184
109,203
110,165
111,151
112,179
113,214
114,171
115,174
116,163
117,192
118,156
119,180
120,186
121,167
122,212
123,178
124,163
125,198
126,159
127,189
128,174
129,208
130,222
131,207
132,211
133,128
134,196
135,232
136,179
137,189
138,207
139,206
140,159
141,179
142,207
143,151
144,207
145,144
146,192
147,187
148,183
149,227
150,200
151,190
152,202
153,182
154,176
155,165
156,198
157,181
158,207
159,225
160,222
161,225
162,160
163,206
164,168
165,145
166,141
167,194
168,227
169,184
170,165
171,175
172,191
173,157
174,205
175,234
176,172
177,158
178,163
179,198
180,200
181,167
182,178
183,186
184,196
185,218
186,191
187,203
188,216
189,196
190,185
191,153
192,182
193,178
194,159
195,176
196,203
197,171
198,168
199,188
