,number_pca_components_class
0,29
1,25
2,35
3,38
4,33
5,46
6,46
7,45
8,40
9,41
10,44
11,44
12,28
13,23
14,36
15,50
16,50
17,50
18,36
19,42
20,36
21,43
22,33
23,18
24,48
25,47
26,48
27,51
28,46
29,50
30,46
31,41
32,48
33,44
34,41
35,43
36,39
37,42
38,45
39,39
40,51
41,48
42,48
43,46
44,28
45,28
46,43
47,47
48,47
49,46
50,40
51,42
52,39
53,51
54,48
55,36
56,39
57,39
58,39
59,50
60,35
61,39
62,47
63,50
64,53
65,38
66,47
67,59
68,40
69,52
70,25
71,40
72,51
73,52
74,42
75,52
76,59
77,48
78,38
79,59
80,58
81,27
82,31
83,49
84,39
85,48
86,41
87,44
88,57
89,52
90,31
91,39
92,52
93,31
94,25
95,44
96,38
97,43
98,45
99,59
100,55
101,39
102,56
103,22
104,49
105,43
106,51
107,32
108,33
109,48
110,52
111,24
112,39
113,56
114,44
115,22
116,29
117,51
118,33
119,41
120,49
121,29
122,55
123,48
124,24
125,51
126,30
127,50
128,33
129,42
130,54
131,55
132,46
133,18
134,50
135,52
136,44
137,48
138,42
139,52
140,43
141,51
142,49
143,36
144,52
145,23
146,30
147,52
148,44
149,56
150,55
151,52
152,45
153,25
154,29
155,52
156,54
157,39
158,59
159,57
160,58
161,53
162,41
163,41
164,37
165,31
166,16
167,33
168,58
169,42
170,37
171,50
172,56
173,37
174,47
175,57
176,34
177,32
178,31
179,45
180,47
181,36
182,31
183,39
184,29
185,51
186,25
187,26
188,46
189,38
190,35
191,19
192,19
193,32
194,33
195,44
196,34
197,40
198,37
199,41
