,number_pca_components_class
0,34
1,32
2,40
3,41
4,36
5,49
6,48
7,47
8,42
9,44
10,45
11,46
12,33
13,27
14,46
15,51
16,51
17,51
18,40
19,45
20,39
21,45
22,38
23,29
24,48
25,51
26,53
27,52
28,46
29,51
30,47
31,47
32,49
33,49
34,44
35,43
36,42
37,47
38,47
39,42
40,52
41,52
42,47
43,48
44,34
45,37
46,44
47,50
48,48
49,47
50,44
51,42
52,41
53,53
54,49
55,38
56,45
57,45
58,42
59,51
60,39
61,45
62,47
63,49
64,51
65,38
66,49
67,58
68,41
69,54
70,32
71,42
72,51
73,53
74,47
75,50
76,59
77,50
78,42
79,59
80,58
81,31
82,38
83,50
84,39
85,51
86,42
87,47
88,56
89,53
90,35
91,43
92,52
93,36
94,27
95,43
96,43
97,43
98,46
99,57
100,53
101,42
102,55
103,31
104,49
105,44
106,51
107,34
108,35
109,46
110,51
111,28
112,41
113,56
114,45
115,28
116,33
117,51
118,39
119,43
120,51
121,33
122,55
123,49
124,30
125,51
126,36
127,48
128,35
129,44
130,53
131,54
132,47
133,24
134,53
135,51
136,43
137,46
138,46
139,51
140,42
141,50
142,49
143,38
144,52
145,29
146,35
147,51
148,44
149,58
150,52
151,50
152,49
153,29
154,33
155,51
156,53
157,39
158,60
159,57
160,58
161,55
162,42
163,43
164,38
165,35
166,23
167,37
168,58
169,46
170,39
171,49
172,56
173,37
174,46
175,58
176,35
177,35
178,33
179,48
180,47
181,39
182,39
183,45
184,36
185,52
186,34
187,35
188,48
189,43
190,40
191,25
192,31
193,35
194,37
195,45
196,43
197,44
198,40
199,42
