,number_pca_components_class
0,81
1,72
2,83
3,84
4,85
5,104
6,104
7,105
8,86
9,89
10,105
11,108
12,77
13,78
14,95
15,104
16,113
17,115
18,88
19,104
20,82
21,106
22,90
23,60
24,94
25,94
26,96
27,98
28,89
29,100
30,101
31,90
32,104
33,97
34,82
35,81
36,88
37,91
38,99
39,92
40,111
41,103
42,105
43,94
44,69
45,75
46,97
47,101
48,88
49,91
50,68
51,82
52,82
53,96
54,92
55,78
56,79
57,75
58,84
59,121
60,94
61,95
62,109
63,115
64,127
65,104
66,108
67,124
68,89
69,112
70,82
71,99
72,129
73,124
74,103
75,117
76,130
77,108
78,80
79,135
80,138
81,78
82,80
83,106
84,98
85,105
86,108
87,109
88,132
89,115
90,95
91,93
92,126
93,86
94,79
95,119
96,104
97,117
98,112
99,129
100,116
101,106
102,136
103,73
104,101
105,88
106,113
107,97
108,106
109,114
110,119
111,81
112,94
113,130
114,112
115,82
116,88
117,128
118,85
119,101
120,108
121,95
122,123
123,106
124,66
125,119
126,78
127,120
128,90
129,97
130,121
131,120
132,109
133,71
134,114
135,130
136,99
137,115
138,108
139,130
140,103
141,121
142,121
143,82
144,119
145,81
146,95
147,123
148,102
149,132
150,108
151,111
152,104
153,84
154,92
155,123
156,106
157,101
158,124
159,128
160,125
161,114
162,91
163,108
164,100
165,77
166,65
167,90
168,139
169,97
170,84
171,107
172,126
173,97
174,102
175,118
176,85
177,70
178,63
179,95
180,104
181,80
182,75
183,87
184,74
185,118
186,66
187,69
188,94
189,87
190,82
191,52
192,57
193,75
194,75
195,95
196,95
197,99
198,84
199,86
