,number_pca_components_class
0,7
1,8
2,10
3,12
4,10
5,14
6,14
7,14
8,12
9,14
10,12
11,11
12,11
13,7
14,10
15,13
16,13
17,14
18,9
19,12
20,10
21,11
22,8
23,6
24,14
25,13
26,13
27,13
28,13
29,13
30,14
31,10
32,13
33,14
34,13
35,13
36,10
37,10
38,11
39,10
40,12
41,13
42,11
43,10
44,9
45,8
46,11
47,13
48,15
49,13
50,12
51,12
52,11
53,13
54,14
55,11
56,12
57,12
58,12
59,13
60,10
61,11
62,12
63,13
64,14
65,12
66,10
67,15
68,12
69,12
70,8
71,9
72,13
73,14
74,12
75,14
76,15
77,12
78,9
79,14
80,15
81,8
82,9
83,11
84,10
85,13
86,12
87,11
88,15
89,14
90,9
91,13
92,14
93,9
94,9
95,10
96,9
97,12
98,13
99,15
100,14
101,9
102,14
103,8
104,12
105,10
106,14
107,10
108,9
109,12
110,13
111,9
112,11
113,12
114,13
115,8
116,8
117,14
118,10
119,12
120,11
121,9
122,14
123,13
124,8
125,14
126,10
127,13
128,10
129,13
130,13
131,14
132,10
133,8
134,13
135,14
136,13
137,11
138,11
139,13
140,11
141,13
142,13
143,13
144,14
145,8
146,9
147,14
148,9
149,14
150,14
151,13
152,11
153,9
154,8
155,14
156,15
157,9
158,14
159,14
160,15
161,14
162,10
163,12
164,10
165,10
166,7
167,9
168,15
169,11
170,9
171,14
172,13
173,8
174,12
175,14
176,10
177,9
178,9
179,12
180,13
181,10
182,9
183,10
184,8
185,13
186,7
187,7
188,9
189,9
190,10
191,8
192,8
193,10
194,8
195,9
196,10
197,9
198,8
199,10
