,number_pca_components_class
0,16
1,16
2,23
3,25
4,25
5,30
6,34
7,32
8,29
9,30
10,30
11,31
12,24
13,14
14,24
15,30
16,32
17,34
18,22
19,30
20,25
21,28
22,23
23,9
24,31
25,30
26,31
27,32
28,30
29,31
30,31
31,25
32,33
33,31
34,28
35,30
36,23
37,23
38,24
39,23
40,31
41,33
42,29
43,26
44,17
45,13
46,29
47,31
48,33
49,30
50,27
51,28
52,26
53,31
54,31
55,27
56,27
57,25
58,28
59,33
60,24
61,28
62,31
63,30
64,37
65,28
66,25
67,39
68,27
69,30
70,16
71,23
72,32
73,35
74,30
75,36
76,39
77,29
78,23
79,40
80,39
81,19
82,21
83,28
84,26
85,30
86,28
87,27
88,40
89,38
90,22
91,28
92,34
93,20
94,17
95,31
96,24
97,31
98,35
99,39
100,35
101,26
102,38
103,18
104,30
105,24
106,33
107,26
108,25
109,30
110,31
111,21
112,25
113,33
114,31
115,17
116,16
117,38
118,24
119,29
120,29
121,19
122,37
123,30
124,16
125,34
126,25
127,33
128,23
129,31
130,33
131,36
132,30
133,10
134,30
135,37
136,32
137,29
138,27
139,36
140,28
141,34
142,35
143,30
144,37
145,16
146,22
147,36
148,26
149,36
150,35
151,33
152,29
153,17
154,20
155,34
156,35
157,25
158,39
159,37
160,37
161,34
162,25
163,30
164,26
165,25
166,11
167,23
168,40
169,26
170,21
171,33
172,32
173,25
174,30
175,36
176,23
177,20
178,19
179,28
180,30
181,23
182,20
183,24
184,15
185,32
186,12
187,11
188,22
189,20
190,22
191,13
192,15
193,25
194,16
195,24
196,24
197,22
198,19
199,23
