,number_pca_components_class
0,10
1,12
2,13
3,14
4,13
5,15
6,16
7,15
8,14
9,15
10,14
11,15
12,14
13,9
14,14
15,14
16,15
17,15
18,14
19,15
20,14
21,14
22,13
23,9
24,15
25,16
26,16
27,15
28,16
29,15
30,15
31,14
32,15
33,16
34,16
35,15
36,13
37,13
38,14
39,14
40,14
41,15
42,14
43,14
44,11
45,11
46,14
47,16
48,16
49,15
50,15
51,15
52,15
53,15
54,16
55,15
56,16
57,15
58,15
59,15
60,14
61,14
62,14
63,15
64,14
65,14
66,12
67,16
68,14
69,14
70,11
71,12
72,14
73,15
74,15
75,14
76,16
77,14
78,13
79,16
80,15
81,13
82,13
83,14
84,12
85,15
86,14
87,13
88,15
89,16
90,13
91,16
92,15
93,13
94,10
95,12
96,13
97,13
98,15
99,15
100,15
101,12
102,15
103,11
104,15
105,14
106,15
107,13
108,12
109,15
110,14
111,12
112,14
113,14
114,14
115,10
116,11
117,15
118,13
119,14
120,14
121,11
122,15
123,15
124,10
125,14
126,14
127,14
128,13
129,14
130,15
131,15
132,13
133,10
134,15
135,15
136,16
137,12
138,14
139,14
140,14
141,14
142,15
143,14
144,16
145,10
146,11
147,15
148,13
149,15
150,16
151,15
152,14
153,11
154,11
155,15
156,15
157,11
158,15
159,15
160,16
161,16
162,12
163,14
164,13
165,13
166,9
167,13
168,16
169,15
170,12
171,15
172,15
173,12
174,15
175,15
176,13
177,14
178,13
179,15
180,15
181,14
182,14
183,14
184,12
185,15
186,10
187,10
188,13
189,14
190,15
191,13
192,13
193,14
194,10
195,12
196,13
197,11
198,10
199,14
