,number_pca_components_class
0,72
1,47
2,57
3,48
4,88
5,58
6,89
7,79
8,58
9,63
10,92
11,58
12,46
13,83
14,93
15,77
16,87
17,109
18,99
19,72
20,52
21,63
22,68
23,72
24,58
25,65
26,68
27,63
28,51
29,76
30,71
31,66
32,67
33,80
34,48
35,50
36,72
37,63
38,90
39,65
40,105
41,95
42,69
43,75
44,63
45,61
46,102
47,64
48,59
49,56
50,49
51,48
52,48
53,56
54,62
55,60
56,50
57,49
58,59
59,76
60,38
61,62
62,64
63,61
64,107
65,48
66,66
67,99
68,53
69,89
70,46
71,76
72,105
73,86
74,69
75,74
76,92
77,51
78,86
79,125
80,111
81,64
82,67
83,62
84,56
85,78
86,59
87,58
88,93
89,100
90,67
91,79
92,72
93,60
94,59
95,80
96,69
97,57
98,92
99,80
100,70
101,73
102,105
103,72
104,90
105,50
106,60
107,76
108,64
109,75
110,56
111,42
112,45
113,84
114,68
115,76
116,40
117,75
118,62
119,49
120,63
121,58
122,105
123,47
124,71
125,67
126,55
127,70
128,56
129,74
130,86
131,92
132,79
133,36
134,88
135,90
136,56
137,84
138,63
139,90
140,76
141,87
142,83
143,53
144,103
145,60
146,54
147,70
148,98
149,85
150,63
151,88
152,101
153,61
154,53
155,82
156,52
157,68
158,101
159,99
160,94
161,71
162,44
163,67
164,57
165,47
166,40
167,61
168,100
169,65
170,53
171,64
172,89
173,59
174,77
175,84
176,41
177,66
178,57
179,61
180,49
181,54
182,63
183,55
184,80
185,93
186,76
187,69
188,70
189,87
190,57
191,52
192,61
193,53
194,64
195,79
196,85
197,76
198,74
199,76
