,number_pca_components_class
0,10
1,14
2,16
3,18
4,16
5,17
6,19
7,20
8,19
9,18
10,20
11,19
12,17
13,10
14,17
15,20
16,20
17,22
18,15
19,18
20,18
21,18
22,18
23,10
24,20
25,19
26,19
27,20
28,18
29,19
30,18
31,19
32,18
33,18
34,17
35,18
36,17
37,17
38,19
39,18
40,20
41,20
42,20
43,19
44,15
45,14
46,18
47,21
48,18
49,18
50,18
51,18
52,18
53,19
54,18
55,17
56,18
57,17
58,17
59,20
60,15
61,17
62,20
63,19
64,21
65,17
66,19
67,22
68,17
69,21
70,16
71,18
72,20
73,19
74,19
75,19
76,20
77,19
78,17
79,22
80,21
81,17
82,16
83,17
84,17
85,20
86,19
87,20
88,22
89,20
90,13
91,18
92,21
93,16
94,16
95,20
96,18
97,19
98,18
99,22
100,20
101,16
102,22
103,16
104,19
105,18
106,20
107,18
108,17
109,19
110,20
111,15
112,16
113,20
114,18
115,16
116,16
117,20
118,17
119,18
120,18
121,18
122,22
123,18
124,15
125,20
126,17
127,20
128,16
129,19
130,20
131,21
132,19
133,15
134,20
135,19
136,19
137,20
138,17
139,20
140,19
141,21
142,19
143,17
144,21
145,15
146,16
147,20
148,17
149,21
150,20
151,20
152,20
153,16
154,16
155,21
156,20
157,19
158,22
159,22
160,22
161,20
162,17
163,16
164,17
165,16
166,14
167,17
168,21
169,19
170,17
171,19
172,21
173,16
174,19
175,21
176,17
177,16
178,16
179,18
180,20
181,17
182,15
183,17
184,13
185,19
186,10
187,13
188,17
189,14
190,15
191,12
192,12
193,18
194,15
195,18
196,16
197,18
198,15
199,18
