,acc_class
0,0.4286
1,0.5394
2,0.4352
3,0.288
4,0.4939
5,0.2722
6,0.4848
7,0.292
8,0.4115
9,0.4194
10,0.2337
11,0.4841
12,0.5569
13,0.4388
14,0.4778
15,0.2661
16,0.2446
17,0.3591
18,0.3518
19,0.4195
20,0.3768
21,0.5239
22,0.4572
23,0.5854
24,0.2175
25,0.3393
26,0.3613
27,0.2851
28,0.4
29,0.3226
30,0.3152
31,0.3703
32,0.2972
33,0.3126
34,0.428
35,0.3827
36,0.3813
37,0.3449
38,0.378
39,0.2774
40,0.3215
41,0.4483
42,0.3284
43,0.3882
44,0.6221
45,0.4611
46,0.2992
47,0.4325
48,0.3104
49,0.38
50,0.5368
51,0.2831
52,0.4479
53,0.4487
54,0.2585
55,0.4816
56,0.3162
57,0.4787
58,0.5203
59,0.2803
60,0.3797
61,0.4563
62,0.3312
63,0.3446
64,0.2826
65,0.3256
66,0.4243
67,0.3141
68,0.4274
69,0.4168
70,0.3651
71,0.4714
72,0.2738
73,0.3393
74,0.3953
75,0.3824
76,0.316
77,0.3166
78,0.5395
79,0.2727
80,0.1747
81,0.6376
82,0.4518
83,0.2922
84,0.4939
85,0.3566
86,0.3221
87,0.4559
88,0.2366
89,0.4376
90,0.211
91,0.4747
92,0.3199
93,0.4724
94,0.2961
95,0.4032
96,0.3733
97,0.4479
98,0.4737
99,0.3428
100,0.2874
101,0.3867
102,0.3608
103,0.6059
104,0.3763
105,0.3909
106,0.3565
107,0.5275
108,0.411
109,0.2866
110,0.3519
111,0.5071
112,0.248
113,0.4106
114,0.4787
115,0.499
116,0.3762
117,0.492
118,0.5126
119,0.3354
120,0.3091
121,0.454
122,0.3054
123,0.252
124,0.4609
125,0.2451
126,0.3504
127,0.3237
128,0.349
129,0.3622
130,0.2933
131,0.1423
132,0.2554
133,0.4861
134,0.3832
135,0.2136
136,0.3035
137,0.2767
138,0.2125
139,0.3524
140,0.3221
141,0.2251
142,0.2548
143,0.5984
144,0.3043
145,0.5542
146,0.4444
147,0.3443
148,0.4506
149,0.2677
150,0.3845
151,0.2866
152,0.4078
153,0.3194
154,0.3919
155,0.3988
156,0.3264
157,0.4401
158,0.3705
159,0.2233
160,0.3426
161,0.1825
162,0.3882
163,0.2863
164,0.4422
165,0.5614
166,0.5309
167,0.3456
168,0.2811
169,0.3113
170,0.4156
171,0.4125
172,0.3077
173,0.4895
174,0.3884
175,0.2276
176,0.5243
177,0.317
178,0.4466
179,0.3152
180,0.2469
181,0.3178
182,0.2783
183,0.4812
184,0.3032
185,0.4827
186,0.4327
187,0.4016
188,0.3786
189,0.4088
190,0.3293
191,0.4421
192,0.3745
193,0.4707
194,0.4611
195,0.4483
196,0.4475
197,0.3452
198,0.4738
199,0.332
