epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,10.435,13.326666666666668,13.18
1,10.145,9.811666666666667,9.67
2,10.225,11.851666666666667,12.23
4,10.178333333333335,11.826666666666668,11.73
6,10.236666666666666,12.993333333333334,13.020000000000001
8,10.201666666666668,12.513333333333335,12.61
10,10.174999999999999,13.530000000000001,13.58
12,10.178333333333335,16.198333333333334,16.57
14,10.290000000000001,17.216666666666665,17.21
16,10.251666666666667,16.503333333333334,16.39
18,10.323333333333332,15.813333333333333,15.64
20,10.345,15.351666666666667,15.27
25,10.716666666666667,13.331666666666667,13.530000000000001
30,10.911666666666667,14.14,14.280000000000001
35,11.168333333333333,13.4,13.69
40,11.33,10.71,10.74
45,11.276666666666667,12.353333333333333,12.559999999999999
50,11.326666666666666,12.951666666666666,12.959999999999999
55,11.469999999999999,9.676666666666666,9.62
60,11.113333333333333,8.381666666666666,8.559999999999999
65,11.366666666666667,7.551666666666666,7.6499999999999995
70,11.26,11.053333333333333,11.04
75,11.548333333333332,9.878333333333334,10.01
80,11.928333333333335,11.33,11.53
85,12.196666666666667,12.583333333333332,12.72
90,12.186666666666666,12.851666666666667,12.770000000000001
95,12.041666666666668,13.378333333333334,13.29
100,12.351666666666667,9.881666666666666,10.71
105,12.546666666666667,9.098333333333333,9.09
110,12.433333333333334,10.723333333333333,10.47
115,12.801666666666666,10.743333333333334,11.34
120,12.831666666666667,10.326666666666668,10.780000000000001
125,12.934999999999999,11.063333333333333,11.709999999999999
130,12.143333333333334,11.543333333333333,11.88
135,12.411666666666667,11.365,11.67
140,12.540000000000001,11.085,11.39
145,12.620000000000001,11.663333333333334,11.88
150,12.748333333333333,11.065,11.42
155,12.879999999999999,11.366666666666667,11.559999999999999
160,13.396666666666668,11.915000000000001,12.02
165,13.698333333333334,12.196666666666667,12.23
170,13.841666666666667,10.868333333333334,11.08
175,14.213333333333333,10.895000000000001,10.94
180,14.821666666666665,11.04,10.89
185,15.334999999999999,10.653333333333332,10.68
190,15.306666666666665,10.681666666666667,10.39
195,15.950000000000001,10.905,10.72
200,15.881666666666666,9.826666666666666,9.959999999999999
205,15.885,10.65,10.71
210,16.009999999999998,10.878333333333332,11.08
215,16.191666666666666,11.013333333333334,10.96
220,16.156666666666666,10.728333333333333,10.74
225,16.555,10.956666666666667,10.979999999999999
230,16.433333333333334,11.0,11.14
235,16.491666666666667,10.568333333333333,10.77
240,16.763333333333332,10.778333333333332,10.95
245,16.520000000000003,10.716666666666667,10.8
250,16.541666666666664,10.63,10.93
255,16.976666666666667,10.611666666666666,10.71
260,17.158333333333335,10.373333333333333,10.37
265,17.01833333333333,10.531666666666666,10.56
270,17.266666666666666,11.148333333333333,11.08
275,17.44,10.24,10.2
280,17.821666666666665,10.011666666666667,10.16
285,17.533333333333335,10.058333333333334,9.86
290,17.903333333333332,9.558333333333334,9.91
295,17.916666666666668,10.103333333333333,9.969999999999999
300,18.175,10.358333333333333,10.459999999999999
305,18.19,9.775,10.09
310,18.336666666666666,10.306666666666667,9.959999999999999
315,18.501666666666665,10.156666666666666,10.35
320,18.953333333333333,9.623333333333333,9.48
325,18.838333333333335,10.098333333333333,10.11
330,18.918333333333333,10.088333333333335,9.92
335,19.195,10.408333333333333,10.74
340,19.108333333333334,10.625,10.79
345,19.36,10.216666666666667,9.99
350,19.281666666666666,10.458333333333334,10.639999999999999
355,19.451666666666668,10.341666666666667,10.299999999999999
360,19.341666666666665,10.646666666666667,10.489999999999998
365,19.448333333333334,10.313333333333333,9.87
370,19.573333333333334,10.458333333333334,10.27
375,19.68,10.158333333333333,9.59
380,19.68,10.23,10.05
385,19.448333333333334,10.105,10.01
390,19.886666666666667,10.418333333333333,10.290000000000001
395,20.02,11.063333333333333,10.67
400,19.816666666666666,10.945,10.79
405,20.161666666666665,10.666666666666668,10.39
410,20.078333333333333,11.093333333333334,10.61
415,20.07,10.951666666666666,10.4
420,20.273333333333333,10.588333333333333,10.76
425,20.258333333333333,10.639999999999999,10.57
430,20.388333333333332,10.683333333333334,10.58
435,20.175,10.531666666666666,9.969999999999999
440,20.385,10.953333333333333,10.42
445,20.053333333333335,10.718333333333334,10.54
450,20.244999999999997,10.501666666666667,10.48
455,20.4,10.915,11.08
460,20.56833333333333,10.816666666666666,10.48
465,20.32333333333333,10.681666666666667,10.459999999999999
470,20.513333333333332,11.153333333333332,11.14
475,20.69,11.081666666666665,10.85
480,20.89,10.366666666666667,10.15
485,20.741666666666667,10.608333333333334,10.7
490,20.983333333333334,10.703333333333333,11.25
495,20.628333333333334,11.015,11.0
500,20.830000000000002,10.771666666666667,10.979999999999999
