Epoch,Correct,Total,Accuracy
10,26299,27697,0.9495
11,27045,27697,0.9765
12,27125,27697,0.9793
13,27165,27697,0.9808
14,27210,27697,0.9824
15,27146,27697,0.9801
16,27275,27697,0.9848
17,27184,27697,0.9815
18,27245,27697,0.9837
19,27067,27697,0.9773
20,27262,27697,0.9843
21,27234,27697,0.9833
22,27249,27697,0.9838
23,27182,27697,0.9814
24,27190,27697,0.9817
25,27171,27697,0.981
26,27101,27697,0.9785
27,26984,27697,0.9743
28,27058,27697,0.9769
29,27040,27697,0.9763
30,26906,27697,0.9714
31,27122,27697,0.9792
32,27002,27697,0.9749
33,27034,27697,0.9761
34,26752,27697,0.9659
35,27062,27697,0.9771
36,26709,27697,0.9643
37,26734,27697,0.9652
38,27001,27697,0.9749
39,27120,27697,0.9792
40,26785,27697,0.9671
41,26988,27697,0.9744
42,26107,27697,0.9426
43,26970,27697,0.9738
44,27077,27697,0.9776
45,26625,27697,0.9613
46,26941,27697,0.9727
47,26799,27697,0.9676
48,26705,27697,0.9642
49,26491,27697,0.9565
50,26978,27697,0.974
51,27054,27697,0.9768
52,26895,27697,0.971
53,27026,27697,0.9758
54,26793,27697,0.9674
55,26929,27697,0.9723
56,26779,27697,0.9669
57,26751,27697,0.9658
58,26535,27697,0.958
59,27050,27697,0.9766
60,27169,27697,0.9809
61,27012,27697,0.9753
62,27062,27697,0.9771
63,26936,27697,0.9725
64,27120,27697,0.9792
65,26953,27697,0.9731
66,26465,27697,0.9555
67,27118,27697,0.9791
68,26809,27697,0.9679
69,27025,27697,0.9757
70,26503,27697,0.9569
71,26919,27697,0.9719
72,26355,27697,0.9515
73,27018,27697,0.9755
74,26908,27697,0.9715
75,27067,27697,0.9773
76,27157,27697,0.9805
77,27007,27697,0.9751
78,26894,27697,0.971
79,27012,27697,0.9753
80,26942,27697,0.9727
81,27046,27697,0.9765
82,26219,27697,0.9466
83,27052,27697,0.9767
84,26373,27697,0.9522
85,27058,27697,0.9769
86,25719,27697,0.9286
87,26631,27697,0.9615
88,26997,27697,0.9747
89,26954,27697,0.9732
90,26980,27697,0.9741
91,26914,27697,0.9717
92,25352,27697,0.9153
93,26896,27697,0.9711
94,26973,27697,0.9739
95,26680,27697,0.9633
96,26988,27697,0.9744
97,27017,27697,0.9754
98,26796,27697,0.9675
99,26971,27697,0.9738
