Epoch,Correct,Total,Accuracy
10,212,32303,0.0066
11,152,32303,0.0047
12,151,32303,0.0047
13,154,32303,0.0048
14,170,32303,0.0053
15,161,32303,0.005
16,177,32303,0.0055
17,200,32303,0.0062
18,206,32303,0.0064
19,242,32303,0.0075
20,217,32303,0.0067
21,226,32303,0.007
22,234,32303,0.0072
23,225,32303,0.007
24,242,32303,0.0075
25,230,32303,0.0071
26,260,32303,0.008
27,254,32303,0.0079
28,233,32303,0.0072
29,231,32303,0.0072
30,274,32303,0.0085
31,225,32303,0.007
32,250,32303,0.0077
33,255,32303,0.0079
34,278,32303,0.0086
35,235,32303,0.0073
36,282,32303,0.0087
37,303,32303,0.0094
38,233,32303,0.0072
39,258,32303,0.008
40,266,32303,0.0082
41,260,32303,0.008
42,328,32303,0.0102
43,216,32303,0.0067
44,206,32303,0.0064
45,257,32303,0.008
46,203,32303,0.0063
47,243,32303,0.0075
48,243,32303,0.0075
49,292,32303,0.009
50,224,32303,0.0069
51,185,32303,0.0057
52,232,32303,0.0072
53,215,32303,0.0067
54,219,32303,0.0068
55,260,32303,0.008
56,239,32303,0.0074
57,262,32303,0.0081
58,256,32303,0.0079
59,198,32303,0.0061
60,163,32303,0.005
61,224,32303,0.0069
62,203,32303,0.0063
63,221,32303,0.0068
64,220,32303,0.0068
65,225,32303,0.007
66,240,32303,0.0074
67,187,32303,0.0058
68,225,32303,0.007
69,184,32303,0.0057
70,256,32303,0.0079
71,213,32303,0.0066
72,302,32303,0.0093
73,202,32303,0.0063
74,238,32303,0.0074
75,177,32303,0.0055
76,196,32303,0.0061
77,187,32303,0.0058
78,230,32303,0.0071
79,206,32303,0.0064
80,193,32303,0.006
81,179,32303,0.0055
82,285,32303,0.0088
83,192,32303,0.0059
84,256,32303,0.0079
85,175,32303,0.0054
86,329,32303,0.0102
87,246,32303,0.0076
88,187,32303,0.0058
89,213,32303,0.0066
90,212,32303,0.0066
91,176,32303,0.0054
92,384,32303,0.0119
93,179,32303,0.0055
94,169,32303,0.0052
95,244,32303,0.0076
96,215,32303,0.0067
97,198,32303,0.0061
98,200,32303,0.0062
99,171,32303,0.0053
