,epoch,average_angle_pc_weight
0,0,88.46553115844726
1,1,76.07294387817383
2,2,74.82367172241212
3,4,72.94649963378906
4,6,71.69415054321288
5,8,71.2099624633789
6,10,70.9766975402832
7,12,70.90692367553712
8,14,71.0457550048828
9,16,70.98727493286133
10,18,71.08975830078126
11,20,70.64005889892579
12,25,71.54248733520508
13,30,71.62664031982422
14,35,71.37166290283203
15,40,71.16036758422851
16,45,70.97877044677735
17,50,71.01999206542969
18,55,71.18815155029297
19,60,71.23452758789062
20,65,71.17246780395507
21,70,71.38242874145507
22,75,71.59589614868165
23,80,71.92230758666992
24,85,72.18524398803712
25,90,72.55972824096679
26,95,72.96574935913085
27,100,73.31844329833984
28,105,73.80609817504883
29,110,74.1353973388672
30,115,74.7683235168457
31,120,74.99428634643554
32,125,75.45260467529297
33,130,75.96235504150391
34,135,76.44388732910156
35,140,76.93382949829102
36,145,77.61615142822265
37,150,77.93565673828125
38,155,78.34865036010743
39,160,78.67690734863281
40,165,79.18509979248047
41,170,79.3848663330078
42,175,79.79215011596679
43,180,80.10149154663085
44,185,80.51614456176758
45,190,80.80533905029297
46,195,81.22276382446289
47,200,81.4919189453125
48,205,81.78242874145508
49,210,82.12007141113281
50,215,82.33785247802734
51,220,82.6727180480957
52,225,83.01933212280274
53,230,83.27024307250977
54,235,83.47439575195312
55,240,83.79011306762695
56,245,84.25442047119141
57,250,84.43309173583984
58,255,84.74224853515625
59,260,84.93760757446289
60,265,85.15639266967773
61,270,85.48048858642578
62,275,85.76148223876953
63,280,85.91352005004883
64,285,86.15391311645507
65,290,86.5210952758789
66,295,86.67478408813477
67,300,86.9905029296875
68,305,87.07775039672852
69,310,87.30285415649413
70,315,87.45256118774414
71,320,87.70764923095703
72,325,87.70707931518555
73,330,87.95159072875977
74,335,88.0141487121582
75,340,88.1980369567871
76,345,88.39369125366211
77,350,88.49952774047851
78,355,88.54058837890625
79,360,88.70511169433594
80,365,88.82277908325196
81,370,89.09147033691406
82,375,89.1431266784668
83,380,89.37630691528321
84,385,89.5038558959961
85,390,89.59343490600585
86,395,89.59874114990234
87,400,89.70805358886719
88,405,89.86267700195313
89,410,89.8656234741211
90,415,90.08257369995117
91,420,90.06267318725585
92,425,90.30574188232421
93,430,90.3653549194336
94,435,90.47952575683594
95,440,90.43121871948242
96,445,90.45008926391601
97,450,90.5810676574707
98,455,90.70255813598632
99,460,90.81239624023438
100,465,90.85283279418945
101,470,90.96526641845703
102,475,91.06431198120117
103,480,90.96483917236328
104,485,91.1168601989746
105,490,91.2639762878418
106,495,91.18161163330078
107,500,91.25410308837891
