,epoch,average_angle_pc_weight
0,0,88.46553115844726
1,1,75.66327362060547
2,2,74.03541717529296
3,4,72.55530395507813
4,6,71.60516586303712
5,8,70.68275375366211
6,10,70.99606857299804
7,12,71.00834655761719
8,14,71.04560012817383
9,16,70.83033294677735
10,18,71.11751785278321
11,20,70.92806091308594
12,25,71.38138046264649
13,30,71.52529449462891
14,35,71.2708839416504
15,40,71.40465087890625
16,45,71.39963607788086
17,50,70.99249801635742
18,55,70.96624755859375
19,60,71.19743576049805
20,65,70.80494384765625
21,70,71.35877990722656
22,75,71.3599006652832
23,80,71.51595687866211
24,85,71.85369110107422
25,90,72.24053955078125
26,95,72.91750717163086
27,100,72.98943939208985
28,105,73.48645553588867
29,110,73.8033935546875
30,115,74.40811386108399
31,120,74.81106414794922
32,125,75.23781127929688
33,130,75.63753280639648
34,135,76.27782974243163
35,140,76.38316268920899
36,145,77.07975234985352
37,150,77.24305419921875
38,155,77.70984573364258
39,160,77.96894073486328
40,165,78.49780044555663
41,170,78.87308883666992
42,175,79.28839111328125
43,180,79.78927307128906
44,185,80.14971771240235
45,190,80.37443771362305
46,195,80.88951950073242
47,200,81.10703582763672
48,205,81.36671752929688
49,210,81.74427108764648
50,215,82.02019577026367
51,220,82.3444725036621
52,225,82.7121208190918
53,230,83.02094421386718
54,235,83.33145675659179
55,240,83.3481330871582
56,245,83.68176193237305
57,250,83.93841705322265
58,255,84.09980087280273
59,260,84.47499771118164
60,265,84.70078735351562
61,270,85.14061126708984
62,275,85.19625091552734
63,280,85.37547607421875
64,285,85.7557159423828
65,290,85.88338775634766
66,295,86.15580749511719
67,300,86.45634765625
68,305,86.60078659057618
69,310,86.84204711914063
70,315,87.08981094360351
71,320,87.25206756591797
72,325,87.43545227050781
73,330,87.6870132446289
74,335,87.77149200439453
75,340,87.99444808959962
76,345,88.23867568969726
77,350,88.32962265014649
78,355,88.35511856079101
79,360,88.62598037719727
80,365,88.72856674194335
81,370,88.90231857299804
82,375,89.08124389648438
83,380,89.23425598144532
84,385,89.37563247680664
85,390,89.39793395996094
86,395,89.58832550048828
87,400,89.63297958374024
88,405,89.6995246887207
89,410,89.88570938110351
90,415,89.94764938354493
91,420,90.06334762573242
92,425,90.22262420654297
93,430,90.30803833007812
94,435,90.35305404663086
95,440,90.4740203857422
96,445,90.56617813110351
97,450,90.58581924438477
98,455,90.50585861206055
99,460,90.6427001953125
100,465,90.7266830444336
101,470,90.78869934082032
102,475,90.89746932983398
103,480,91.0511848449707
104,485,90.96020812988282
105,490,90.99512634277343
106,495,91.20217514038086
107,500,91.26999740600586
