,number_pca_components_class
0,14
1,21
2,23
3,23
4,23
5,23
6,23
7,23
8,22
9,22
10,24
11,23
12,22
13,14
14,20
15,23
16,23
17,22
18,17
19,21
20,23
21,19
22,19
23,14
24,21
25,22
26,22
27,22
28,22
29,22
30,23
31,23
32,20
33,24
34,23
35,23
36,18
37,20
38,19
39,21
40,21
41,23
42,21
43,21
44,22
45,17
46,21
47,22
48,24
49,23
50,23
51,23
52,21
53,23
54,22
55,22
56,21
57,22
58,23
59,21
60,16
61,20
62,19
63,19
64,21
65,21
66,20
67,22
68,19
69,23
70,17
71,18
72,21
73,21
74,20
75,21
76,22
77,19
78,22
79,22
80,20
81,20
82,18
83,18
84,21
85,20
86,20
87,21
88,21
89,22
90,15
91,22
92,22
93,19
94,16
95,19
96,20
97,22
98,23
99,22
100,20
101,18
102,23
103,20
104,21
105,18
106,21
107,22
108,20
109,19
110,21
111,19
112,17
113,20
114,23
115,19
116,17
117,22
118,21
119,20
120,19
121,19
122,23
123,20
124,15
125,20
126,20
127,21
128,18
129,21
130,19
131,20
132,19
133,15
134,20
135,19
136,21
137,20
138,19
139,21
140,21
141,20
142,22
143,22
144,22
145,17
146,19
147,21
148,19
149,19
150,19
151,22
152,22
153,17
154,18
155,22
156,21
157,19
158,21
159,21
160,22
161,19
162,20
163,19
164,21
165,20
166,17
167,20
168,21
169,19
170,18
171,22
172,21
173,18
174,20
175,22
176,18
177,19
178,18
179,19
180,20
181,18
182,19
183,20
184,15
185,23
186,13
187,14
188,17
189,16
190,17
191,16
192,17
193,20
194,17
195,20
196,21
197,18
198,16
199,21
