,number_pca_components_class
0,70
1,42
2,45
3,39
4,63
5,54
6,83
7,68
8,61
9,55
10,89
11,49
12,40
13,81
14,77
15,79
16,78
17,103
18,87
19,67
20,38
21,61
22,46
23,52
24,62
25,63
26,72
27,64
28,49
29,69
30,71
31,63
32,67
33,70
34,45
35,44
36,66
37,55
38,86
39,58
40,93
41,82
42,63
43,66
44,47
45,42
46,89
47,70
48,50
49,56
50,41
51,43
52,48
53,56
54,52
55,52
56,45
57,43
58,51
59,67
60,29
61,57
62,57
63,51
64,70
65,34
66,49
67,104
68,46
69,78
70,27
71,63
72,105
73,68
74,70
75,52
76,82
77,47
78,61
79,107
80,93
81,30
82,51
83,78
84,33
85,80
86,40
87,43
88,75
89,100
90,77
91,59
92,43
93,50
94,32
95,51
96,47
97,40
98,88
99,76
100,60
101,55
102,88
103,47
104,62
105,47
106,61
107,59
108,36
109,78
110,56
111,29
112,46
113,92
114,65
115,50
116,21
117,64
118,53
119,47
120,47
121,26
122,92
123,49
124,47
125,64
126,46
127,54
128,38
129,53
130,87
131,74
132,66
133,19
134,80
135,78
136,56
137,64
138,74
139,69
140,73
141,75
142,102
143,39
144,98
145,34
146,24
147,50
148,81
149,81
150,60
151,64
152,75
153,40
154,24
155,71
156,55
157,46
158,86
159,97
160,103
161,71
162,27
163,68
164,46
165,27
166,19
167,44
168,112
169,64
170,30
171,72
172,87
173,42
174,68
175,95
176,34
177,54
178,34
179,63
180,63
181,50
182,62
183,62
184,66
185,71
186,68
187,59
188,67
189,86
190,60
191,39
192,49
193,57
194,39
195,65
196,72
197,46
198,46
199,63
