,number_pca_components_class
0,59
1,60
2,59
3,68
4,74
5,75
6,95
7,100
8,84
9,77
10,105
11,73
12,62
13,70
14,87
15,96
16,97
17,113
18,81
19,101
20,63
21,76
22,68
23,40
24,85
25,84
26,88
27,80
28,70
29,81
30,80
31,81
32,83
33,76
34,69
35,67
36,84
37,73
38,96
39,79
40,98
41,102
42,84
43,82
44,62
45,50
46,102
47,86
48,76
49,69
50,57
51,64
52,75
53,77
54,66
55,64
56,61
57,57
58,71
59,84
60,61
61,73
62,94
63,77
64,88
65,62
66,67
67,111
68,71
69,94
70,41
71,72
72,112
73,92
74,93
75,76
76,92
77,77
78,77
79,118
80,110
81,54
82,67
83,97
84,53
85,98
86,76
87,69
88,103
89,102
90,82
91,80
92,71
93,69
94,49
95,75
96,64
97,62
98,90
99,96
100,86
101,70
102,99
103,50
104,74
105,74
106,82
107,74
108,63
109,100
110,85
111,53
112,67
113,104
114,88
115,59
116,40
117,87
118,63
119,74
120,84
121,45
122,106
123,80
124,53
125,87
126,73
127,84
128,68
129,76
130,102
131,97
132,83
133,31
134,103
135,102
136,81
137,81
138,90
139,89
140,93
141,94
142,100
143,61
144,102
145,45
146,48
147,80
148,86
149,104
150,92
151,91
152,95
153,54
154,44
155,83
156,80
157,65
158,110
159,109
160,107
161,92
162,52
163,85
164,61
165,45
166,32
167,63
168,115
169,95
170,46
171,89
172,99
173,58
174,81
175,111
176,62
177,65
178,55
179,80
180,96
181,69
182,63
183,72
184,61
185,86
186,51
187,56
188,79
189,76
190,67
191,45
192,46
193,65
194,53
195,78
196,80
197,64
198,56
199,81
