,acc_class
0,0.12870000302791595
1,0.06209999695420265
2,0.07899999618530273
3,0.17069999873638153
4,0.12729999423027039
5,0.06079999729990959
6,0.15429998934268951
7,0.054499998688697815
8,0.06459999829530716
9,0.2223999947309494
