Epoch,Correct,Total,Accuracy
10,398,9023,0.0441
11,443,9023,0.0491
12,489,9023,0.0542
13,582,9023,0.0645
14,640,9023,0.0709
15,703,9023,0.0779
16,792,9023,0.0878
17,851,9023,0.0943
18,981,9023,0.1087
19,929,9023,0.103
20,997,9023,0.1105
21,1049,9023,0.1163
22,1099,9023,0.1218
23,1205,9023,0.1335
24,1127,9023,0.1249
25,1226,9023,0.1359
26,1291,9023,0.1431
27,1329,9023,0.1473
28,1355,9023,0.1502
29,1360,9023,0.1507
30,1506,9023,0.1669
31,1413,9023,0.1566
32,1592,9023,0.1764
33,1546,9023,0.1713
34,1621,9023,0.1797
35,1313,9023,0.1455
36,1628,9023,0.1804
37,1523,9023,0.1688
38,1415,9023,0.1568
39,1232,9023,0.1365
40,1574,9023,0.1744
41,1545,9023,0.1712
42,1650,9023,0.1829
43,1609,9023,0.1783
44,1675,9023,0.1856
45,1589,9023,0.1761
46,982,9023,0.1088
47,1304,9023,0.1445
48,1630,9023,0.1806
49,1764,9023,0.1955
50,1293,9023,0.1433
51,1350,9023,0.1496
52,904,9023,0.1002
53,1408,9023,0.156
54,1055,9023,0.1169
55,1391,9023,0.1542
56,982,9023,0.1088
57,1316,9023,0.1458
58,1382,9023,0.1532
59,1352,9023,0.1498
60,1301,9023,0.1442
61,1142,9023,0.1266
62,1102,9023,0.1221
63,993,9023,0.1101
64,1108,9023,0.1228
65,1211,9023,0.1342
66,746,9023,0.0827
67,886,9023,0.0982
68,999,9023,0.1107
69,1000,9023,0.1108
70,662,9023,0.0734
71,669,9023,0.0741
72,684,9023,0.0758
73,950,9023,0.1053
74,829,9023,0.0919
75,798,9023,0.0884
76,811,9023,0.0899
77,929,9023,0.103
78,931,9023,0.1032
79,1001,9023,0.1109
80,984,9023,0.1091
81,1013,9023,0.1123
82,1056,9023,0.117
83,1034,9023,0.1146
84,989,9023,0.1096
85,909,9023,0.1007
86,650,9023,0.072
87,592,9023,0.0656
88,682,9023,0.0756
89,670,9023,0.0743
90,744,9023,0.0825
91,711,9023,0.0788
92,692,9023,0.0767
93,653,9023,0.0724
94,598,9023,0.0663
95,646,9023,0.0716
96,741,9023,0.0821
97,728,9023,0.0807
98,689,9023,0.0764
99,582,9023,0.0645
