epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,52.162,69.49600000000001,66.11
12,57.3,70.624,66.45
13,60.734,74.112,68.82000000000001
14,63.26199999999999,76.104,68.92
15,65.146,77.436,69.44
16,66.7,74.45,66.75999999999999
17,67.962,76.07000000000001,67.60000000000001
18,68.786,76.402,67.30000000000001
19,69.28999999999999,77.62,67.22
20,69.69800000000001,76.224,66.60000000000001
21,69.88,77.006,66.94
22,70.50999999999999,76.592,65.88000000000001
23,70.44,77.018,66.34
24,70.756,79.006,66.51
25,70.948,74.292,64.09
26,71.074,79.49000000000001,67.17
27,71.328,76.056,64.12
28,71.794,78.59,65.61
29,71.91199999999999,77.306,64.82
30,72.114,79.67999999999999,66.69
31,72.38,77.684,64.13
32,72.458,77.216,65.36999999999999
33,72.328,78.964,65.53999999999999
34,73.064,79.23599999999999,65.21000000000001
35,73.434,78.776,65.23
36,73.19,71.756,60.97
37,72.926,76.27199999999999,63.260000000000005
38,72.792,79.19800000000001,65.5
39,73.164,75.21799999999999,62.71
40,72.832,72.15,60.809999999999995
41,73.406,77.684,64.56
42,72.74199999999999,77.05,63.73
43,72.974,76.33,62.56
44,72.182,77.912,64.39
45,72.422,78.994,64.25999999999999
46,72.736,77.01,64.42999999999999
47,69.188,68.23,59.63
48,71.476,68.686,58.25
49,71.89999999999999,77.37,64.33
50,72.7,80.438,65.97
51,69.19,75.14999999999999,64.08
52,70.404,69.758,58.650000000000006
53,67.74799999999999,65.97,58.93000000000001
54,68.05799999999999,73.98599999999999,61.94
55,64.922,68.96799999999999,61.040000000000006
56,68.984,75.51400000000001,63.71
57,66.934,67.406,59.37
58,65.61,77.614,65.14999999999999
59,67.50399999999999,77.102,64.71000000000001
60,66.94,77.23400000000001,64.95
61,65.326,77.63600000000001,65.56
62,63.748000000000005,76.044,64.84
63,64.768,73.91799999999999,63.17
64,63.578,72.446,63.019999999999996
65,63.688,74.368,63.61
66,65.944,76.18,64.53
67,57.443999999999996,67.21000000000001,60.35
68,61.254,72.744,63.43
69,62.572,76.298,65.91
70,63.122,76.864,66.09
71,62.058,62.534,56.71000000000001
72,61.536,55.544000000000004,51.64
73,57.56400000000001,64.098,58.13
74,63.662,73.96000000000001,63.73
75,64.39,73.194,63.980000000000004
76,61.414,65.306,58.699999999999996
77,61.321999999999996,69.41000000000001,61.61
78,63.160000000000004,75.222,65.91
79,61.79599999999999,73.332,63.92
80,61.332,74.42,64.18
81,63.55800000000001,71.736,62.82
82,65.74,74.822,64.14
83,60.794000000000004,76.812,66.25
84,65.11200000000001,76.564,65.59
85,61.976,75.176,65.42999999999999
86,59.938,72.67,64.35
87,48.856,59.57599999999999,55.32
88,58.208000000000006,50.827999999999996,48.02
89,54.083999999999996,63.426,59.489999999999995
90,52.842,71.042,63.82
91,58.306000000000004,72.10600000000001,64.35
92,53.635999999999996,69.07799999999999,62.6
93,55.779999999999994,70.87400000000001,64.03999999999999
94,54.114,69.77600000000001,63.94
95,57.278,62.474,57.97
96,54.459999999999994,55.798,51.49
97,59.948,71.85000000000001,64.02
98,55.78999999999999,71.698,64.14999999999999
99,60.221999999999994,73.48599999999999,66.25
100,56.208000000000006,59.708000000000006,56.03
