,pca_variance_class
0,0.04425653327565268
1,0.04298736392625671
2,0.04191426759120797
3,0.041049609835854
4,0.07838098240925541
5,0.08564766513068138
6,0.04253394912364701
7,0.1280637234398189
8,0.054075553555143055
9,0.0657222761380071
