,class_val_corr,class_val_org
0,0.2893685664087261,-0.07101601900136284
1,-0.3160028233755739,-0.06986844540316534
2,-0.27827869083177464,-0.04902856716846904
3,-0.32968816812241725,0.11630088862380104
4,-0.30049336709970564,0.08446942395097859
5,-0.33280032045376173,0.10785743263469036
6,-0.3329612741576883,0.11159766216671013
7,-0.2851425365930176,-0.06396316158266857
8,0.3281223697557592,-0.10047617727407554
9,-0.32699541090060874,0.12183708296087152
