epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,92.10333333333334,95.035,94.65
42,95.87333333333333,96.035,95.57
43,96.91666666666666,95.31833333333334,95.05
44,97.455,96.74166666666667,95.64
45,97.71666666666667,97.57166666666667,96.75
46,97.92333333333333,97.20833333333333,96.14
47,98.22166666666666,97.88833333333334,96.77
48,98.34,98.19666666666666,97.02
49,98.49333333333334,98.43499999999999,97.17
50,98.62333333333333,97.53333333333333,96.65
51,98.63833333333332,98.785,97.39
52,98.68166666666667,98.42833333333333,97.18
53,98.81,98.895,97.61999999999999
54,98.93666666666667,98.465,96.98
55,99.07833333333333,99.08333333333333,97.16
56,99.12166666666667,99.18166666666667,97.61
57,99.08333333333333,99.21,97.53
58,99.15166666666667,99.15333333333334,97.57000000000001
59,99.16166666666668,99.03666666666666,97.44
60,99.18333333333334,99.225,97.53
61,99.29333333333334,98.98166666666667,97.37
62,99.28833333333333,98.98666666666666,97.21
63,99.38166666666667,99.535,97.75
64,99.31166666666667,99.13833333333332,97.6
65,99.38,98.43333333333332,96.67999999999999
66,99.47833333333334,99.53833333333333,97.74000000000001
67,99.33666666666666,99.28,97.58
68,99.41166666666666,98.92999999999999,97.19
69,99.45166666666667,99.35833333333333,97.72999999999999
70,99.47833333333334,99.74499999999999,98.13
71,99.53999999999999,99.67333333333333,97.92999999999999
72,99.47500000000001,99.45833333333334,97.98
73,99.505,99.195,97.61
74,99.45333333333333,99.51666666666667,97.94
75,99.515,99.35000000000001,97.61999999999999
76,99.52333333333333,99.33666666666666,97.61
77,99.515,99.105,97.23
78,99.49666666666667,99.58166666666666,97.61999999999999
79,99.49166666666667,99.31,97.52
80,99.41499999999999,99.555,97.89
81,99.55333333333334,99.07166666666667,97.32
82,99.44166666666666,99.675,97.89999999999999
83,99.49833333333333,99.74499999999999,98.08
84,99.51333333333334,99.37166666666667,97.67
85,99.63,99.26333333333334,97.37
86,99.49166666666667,99.30333333333333,97.49
87,99.52333333333333,99.165,97.13000000000001
88,99.56166666666667,99.82333333333332,98.18
89,99.70833333333333,99.69833333333334,97.8
90,99.66333333333334,99.79833333333333,98.03
91,99.53,99.46333333333334,97.68
92,99.68833333333333,97.95833333333334,96.28999999999999
93,99.71666666666667,99.88166666666667,98.04
94,99.765,99.54333333333332,97.6
95,99.68166666666667,99.895,98.2
96,99.685,99.605,97.84
97,99.67166666666667,99.03999999999999,97.1
98,99.40833333333333,99.58833333333334,97.61999999999999
99,99.555,98.92999999999999,97.21
100,99.345,99.21833333333333,97.28
