Epoch,Correct,Total,Accuracy
40,57021,60000,0.9504
41,57621,60000,0.9604
42,57191,60000,0.9532
43,58045,60000,0.9674
44,58543,60000,0.9757
45,58325,60000,0.9721
46,58733,60000,0.9789
47,58918,60000,0.982
48,59061,60000,0.9843
49,58520,60000,0.9753
50,59271,60000,0.9879
51,59057,60000,0.9843
52,59337,60000,0.9889
53,59079,60000,0.9847
54,59450,60000,0.9908
55,59509,60000,0.9918
56,59526,60000,0.9921
57,59492,60000,0.9915
58,59422,60000,0.9904
59,59535,60000,0.9922
60,59389,60000,0.9898
61,59392,60000,0.9899
62,59721,60000,0.9953
63,59483,60000,0.9914
64,59060,60000,0.9843
65,59723,60000,0.9954
66,59568,60000,0.9928
67,59358,60000,0.9893
68,59615,60000,0.9936
69,59847,60000,0.9974
70,59804,60000,0.9967
71,59675,60000,0.9946
72,59517,60000,0.9919
73,59710,60000,0.9952
74,59610,60000,0.9935
75,59602,60000,0.9934
76,59463,60000,0.991
77,59749,60000,0.9958
78,59586,60000,0.9931
79,59733,60000,0.9956
80,59443,60000,0.9907
81,59805,60000,0.9968
82,59847,60000,0.9974
83,59623,60000,0.9937
84,59558,60000,0.9926
85,59582,60000,0.993
86,59499,60000,0.9917
87,59894,60000,0.9982
88,59819,60000,0.997
89,59879,60000,0.998
90,59678,60000,0.9946
91,58775,60000,0.9796
92,59929,60000,0.9988
93,59726,60000,0.9954
94,59937,60000,0.999
95,59763,60000,0.996
96,59424,60000,0.9904
97,59753,60000,0.9959
98,59358,60000,0.9893
99,59531,60000,0.9922
