,pca_variance_class
0,0.5916810088111292
1,0.737634492293004
2,0.5899383898381698
3,0.6093260703232793
4,0.6114473266447082
5,0.5122363428101647
6,0.5170498156920647
7,0.6286050902669619
8,0.48812240934376355
9,0.6001545885741748
