Epoch,Correct,Total,Accuracy
40,15889,31918,0.4978
41,16514,31918,0.5174
42,17072,31918,0.5349
43,16727,31918,0.5241
44,16215,31918,0.508
45,16108,31918,0.5047
46,16070,31918,0.5035
47,16396,31918,0.5137
48,16340,31918,0.5119
49,16240,31918,0.5088
50,15988,31918,0.5009
51,15646,31918,0.4902
52,15431,31918,0.4835
53,14564,31918,0.4563
54,14714,31918,0.461
55,14389,31918,0.4508
56,14530,31918,0.4552
57,14898,31918,0.4668
58,14186,31918,0.4445
59,14467,31918,0.4533
60,13142,31918,0.4117
61,13547,31918,0.4244
62,12775,31918,0.4002
63,12922,31918,0.4048
64,12763,31918,0.3999
65,12701,31918,0.3979
66,12249,31918,0.3838
67,11562,31918,0.3622
68,12324,31918,0.3861
69,12841,31918,0.4023
70,11551,31918,0.3619
71,11543,31918,0.3616
72,11765,31918,0.3686
73,11136,31918,0.3489
74,11085,31918,0.3473
75,11578,31918,0.3627
76,10778,31918,0.3377
77,11454,31918,0.3589
78,11542,31918,0.3616
79,11446,31918,0.3586
80,10977,31918,0.3439
81,11713,31918,0.367
82,10253,31918,0.3212
83,10292,31918,0.3225
84,10901,31918,0.3415
85,10914,31918,0.3419
86,11544,31918,0.3617
87,11024,31918,0.3454
88,10996,31918,0.3445
89,10861,31918,0.3403
90,8673,31918,0.2717
91,10921,31918,0.3422
92,10471,31918,0.3281
93,10254,31918,0.3213
94,10156,31918,0.3182
95,11179,31918,0.3502
96,9102,31918,0.2852
97,11028,31918,0.3455
98,10801,31918,0.3384
99,10014,31918,0.3137
