,number_pca_components_class
0,94
1,81
2,91
3,92
4,112
5,100
6,122
7,130
8,105
9,106
10,130
11,99
12,88
13,104
14,138
15,122
16,125
17,146
18,118
19,123
20,93
21,105
22,104
23,84
24,101
25,104
26,108
27,106
28,93
29,110
30,103
31,108
32,100
33,101
34,86
35,86
36,115
37,99
38,126
39,110
40,140
41,133
42,121
43,112
44,97
45,81
46,140
47,108
48,94
49,90
50,81
51,82
52,93
53,96
54,95
55,91
56,86
57,78
58,101
59,120
60,82
61,103
62,126
63,104
64,132
65,89
66,107
67,138
68,102
69,120
70,69
71,105
72,140
73,128
74,113
75,121
76,132
77,100
78,104
79,158
80,150
81,96
82,100
83,116
84,85
85,127
86,110
87,98
88,141
89,137
90,100
91,107
92,114
93,89
94,91
95,115
96,106
97,98
98,113
99,130
100,114
101,107
102,137
103,87
104,120
105,97
106,106
107,112
108,95
109,120
110,106
111,78
112,85
113,125
114,119
115,110
116,71
117,115
118,90
119,100
120,112
121,87
122,136
123,93
124,87
125,111
126,100
127,117
128,98
129,113
130,136
131,127
132,118
133,62
134,135
135,134
136,103
137,120
138,110
139,127
140,120
141,122
142,128
143,93
144,139
145,86
146,75
147,116
148,132
149,132
150,109
151,125
152,138
153,100
154,86
155,112
156,96
157,102
158,142
159,135
160,138
161,117
162,81
163,101
164,88
165,73
166,65
167,93
168,145
169,115
170,83
171,116
172,129
173,82
174,118
175,136
176,89
177,101
178,90
179,106
180,112
181,99
182,91
183,94
184,101
185,132
186,87
187,88
188,111
189,108
190,99
191,71
192,75
193,92
194,91
195,117
196,124
197,111
198,98
199,112
