,number_pca_components_class
0,5
1,7
2,6
3,5
4,6
5,4
6,6
7,7
8,5
9,5
10,4
11,6
12,5
13,5
14,8
15,6
16,7
17,6
18,6
19,5
20,5
21,4
22,6
23,6
24,5
25,6
26,6
27,4
28,5
29,5
30,5
31,6
32,5
33,5
34,4
35,6
36,4
37,5
38,7
39,6
40,5
41,4
42,7
43,6
44,5
45,5
46,6
47,6
48,6
49,5
50,4
51,5
52,7
53,4
54,4
55,5
56,5
57,4
58,5
59,5
60,4
61,5
62,6
63,6
64,6
65,5
66,7
67,6
68,5
69,7
70,4
71,5
72,6
73,5
74,4
75,4
76,5
77,5
78,6
79,6
80,5
81,5
82,4
83,6
84,4
85,6
86,4
87,4
88,5
89,6
90,4
91,5
92,6
93,5
94,5
95,6
96,5
97,5
98,5
99,5
100,4
101,6
102,6
103,6
104,6
105,5
106,5
107,5
108,5
109,5
110,5
111,5
112,4
113,5
114,6
115,6
116,4
117,4
118,5
119,5
120,4
121,5
122,7
123,5
124,5
125,4
126,5
127,4
128,4
129,5
130,6
131,5
132,5
133,5
134,6
135,5
136,5
137,6
138,5
139,5
140,6
141,6
142,6
143,5
144,6
145,6
146,4
147,3
148,6
149,6
150,4
151,5
152,5
153,5
154,5
155,5
156,4
157,5
158,6
159,5
160,4
161,7
162,5
163,4
164,5
165,5
166,4
167,6
168,6
169,6
170,4
171,5
172,7
173,4
174,6
175,7
176,5
177,5
178,5
179,5
180,5
181,6
182,6
183,5
184,5
185,4
186,5
187,5
188,6
189,5
190,4
191,5
192,5
193,5
194,6
195,5
196,8
197,6
198,6
199,5
