Epoch,Correct,Total,Accuracy
40,26259,27697,0.9481
41,26601,27697,0.9604
42,27144,27697,0.98
43,26711,27697,0.9644
44,27238,27697,0.9834
45,26906,27697,0.9714
46,26733,27697,0.9652
47,27094,27697,0.9782
48,27176,27697,0.9812
49,26960,27697,0.9734
50,27056,27697,0.9769
51,27040,27697,0.9763
52,27012,27697,0.9753
53,27008,27697,0.9751
54,27059,27697,0.977
55,27052,27697,0.9767
56,26683,27697,0.9634
57,27221,27697,0.9828
58,26857,27697,0.9697
59,26886,27697,0.9707
60,26810,27697,0.968
61,27144,27697,0.98
62,27006,27697,0.9751
63,26749,27697,0.9658
64,27084,27697,0.9779
65,26888,27697,0.9708
66,26963,27697,0.9735
67,26937,27697,0.9726
68,26990,27697,0.9745
69,26419,27697,0.9539
70,26727,27697,0.965
71,27069,27697,0.9773
72,26419,27697,0.9539
73,26757,27697,0.9661
74,26873,27697,0.9702
75,26412,27697,0.9536
76,26916,27697,0.9718
77,27068,27697,0.9773
78,27100,27697,0.9784
79,26649,27697,0.9622
80,27026,27697,0.9758
81,26638,27697,0.9618
82,26755,27697,0.966
83,26678,27697,0.9632
84,27023,27697,0.9757
85,26611,27697,0.9608
86,26726,27697,0.9649
87,26333,27697,0.9508
88,25764,27697,0.9302
89,27117,27697,0.9791
90,26907,27697,0.9715
91,26760,27697,0.9662
92,26671,27697,0.963
93,27091,27697,0.9781
94,26380,27697,0.9524
95,26995,27697,0.9747
96,26827,27697,0.9686
97,26863,27697,0.9699
98,26919,27697,0.9719
99,26974,27697,0.9739
