,pca_variance_class
0,0.9351017855898712
1,0.9343679485214417
2,0.902423807510145
3,0.956614274286736
4,0.9330450628822603
5,0.9254160648196054
6,0.9115673109668235
7,0.9390179014181982
8,0.9284648133844317
9,0.9509122918018766
