,number_pca_components_class
0,6
1,5
2,7
3,7
4,6
5,6
6,7
7,7
8,6
9,6
10,7
11,7
12,5
13,5
14,7
15,8
16,8
17,9
18,7
19,7
20,6
21,6
22,6
23,4
24,7
25,6
26,7
27,6
28,6
29,6
30,6
31,8
32,6
33,6
34,6
35,6
36,7
37,8
38,8
39,8
40,8
41,8
42,9
43,8
44,7
45,6
46,7
47,9
48,6
49,6
50,6
51,6
52,6
53,7
54,5
55,5
56,5
57,6
58,5
59,7
60,5
61,6
62,8
63,6
64,7
65,5
66,7
67,8
68,6
69,9
70,6
71,7
72,8
73,7
74,7
75,6
76,7
77,6
78,6
79,8
80,8
81,5
82,5
83,8
84,5
85,7
86,7
87,6
88,8
89,8
90,7
91,6
92,8
93,6
94,7
95,7
96,6
97,7
98,6
99,8
100,7
101,6
102,8
103,6
104,7
105,6
106,7
107,6
108,5
109,8
110,7
111,5
112,6
113,9
114,6
115,7
116,5
117,7
118,5
119,5
120,6
121,6
122,7
123,6
124,6
125,6
126,6
127,7
128,6
129,6
130,9
131,7
132,6
133,5
134,7
135,8
136,7
137,6
138,7
139,6
140,7
141,7
142,6
143,5
144,7
145,8
146,6
147,6
148,5
149,7
150,7
151,8
152,7
153,7
154,5
155,8
156,7
157,6
158,8
159,8
160,8
161,8
162,6
163,7
164,6
165,6
166,5
167,6
168,9
169,6
170,6
171,8
172,9
173,6
174,7
175,8
176,6
177,6
178,6
179,8
180,8
181,7
182,6
183,8
184,6
185,7
186,5
187,6
188,8
189,7
190,6
191,5
192,5
193,8
194,5
195,7
196,7
197,6
198,5
199,8
