,number_pca_components_class
0,5
1,7
2,7
3,8
4,6
5,8
6,7
7,6
8,6
9,7
10,7
11,6
12,6
13,3
14,5
15,8
16,7
17,8
18,6
19,6
20,6
21,6
22,4
23,3
24,9
25,9
26,8
27,7
28,8
29,7
30,8
31,7
32,8
33,7
34,7
35,7
36,7
37,7
38,7
39,7
40,7
41,8
42,8
43,7
44,7
45,5
46,5
47,8
48,7
49,7
50,7
51,6
52,7
53,7
54,7
55,5
56,6
57,7
58,8
59,8
60,6
61,7
62,8
63,7
64,7
65,5
66,6
67,8
68,7
69,8
70,6
71,5
72,6
73,9
74,7
75,6
76,8
77,8
78,5
79,7
80,7
81,6
82,7
83,8
84,5
85,7
86,6
87,6
88,7
89,7
90,8
91,7
92,7
93,7
94,6
95,5
96,5
97,8
98,7
99,9
100,8
101,4
102,7
103,5
104,6
105,7
106,8
107,6
108,5
109,8
110,8
111,5
112,8
113,8
114,8
115,5
116,5
117,6
118,5
119,6
120,8
121,6
122,7
123,7
124,4
125,7
126,8
127,7
128,7
129,6
130,7
131,8
132,5
133,5
134,7
135,8
136,8
137,5
138,8
139,6
140,7
141,7
142,7
143,6
144,7
145,8
146,5
147,8
148,4
149,7
150,9
151,7
152,7
153,6
154,4
155,7
156,8
157,5
158,6
159,8
160,8
161,8
162,5
163,8
164,6
165,5
166,4
167,6
168,8
169,8
170,5
171,8
172,8
173,4
174,7
175,8
176,8
177,6
178,5
179,7
180,8
181,6
182,6
183,6
184,5
185,7
186,4
187,5
188,6
189,7
190,5
191,4
192,4
193,7
194,3
195,5
196,5
197,5
198,4
199,8
