Epoch,Correct,Total,Accuracy
10,261,21536,0.0121
11,220,21536,0.0102
12,217,21536,0.0101
13,247,21536,0.0115
14,251,21536,0.0117
15,250,21536,0.0116
16,298,21536,0.0138
17,317,21536,0.0147
18,355,21536,0.0165
19,403,21536,0.0187
20,402,21536,0.0187
21,469,21536,0.0218
22,536,21536,0.0249
23,610,21536,0.0283
24,594,21536,0.0276
25,702,21536,0.0326
26,834,21536,0.0387
27,913,21536,0.0424
28,923,21536,0.0429
29,887,21536,0.0412
30,895,21536,0.0416
31,968,21536,0.0449
32,965,21536,0.0448
33,1005,21536,0.0467
34,938,21536,0.0436
35,1033,21536,0.048
36,970,21536,0.045
37,910,21536,0.0423
38,1088,21536,0.0505
39,1027,21536,0.0477
40,1104,21536,0.0513
41,1000,21536,0.0464
42,1023,21536,0.0475
43,965,21536,0.0448
44,1060,21536,0.0492
45,950,21536,0.0441
46,1106,21536,0.0514
47,1079,21536,0.0501
48,1111,21536,0.0516
49,1190,21536,0.0553
50,1202,21536,0.0558
51,1149,21536,0.0534
52,1126,21536,0.0523
53,1161,21536,0.0539
54,1094,21536,0.0508
55,1208,21536,0.0561
56,1149,21536,0.0534
57,1024,21536,0.0475
58,1230,21536,0.0571
59,1183,21536,0.0549
60,1124,21536,0.0522
61,1196,21536,0.0555
62,1242,21536,0.0577
63,1016,21536,0.0472
64,1240,21536,0.0576
65,1094,21536,0.0508
66,1142,21536,0.053
67,1256,21536,0.0583
68,1169,21536,0.0543
69,1250,21536,0.058
70,1282,21536,0.0595
71,1259,21536,0.0585
72,1116,21536,0.0518
73,1126,21536,0.0523
74,924,21536,0.0429
75,1215,21536,0.0564
76,1021,21536,0.0474
77,1091,21536,0.0507
78,1129,21536,0.0524
79,1005,21536,0.0467
80,1035,21536,0.0481
81,1151,21536,0.0534
82,1131,21536,0.0525
83,962,21536,0.0447
84,1197,21536,0.0556
85,1052,21536,0.0488
86,864,21536,0.0401
87,928,21536,0.0431
88,1132,21536,0.0526
89,1024,21536,0.0475
90,1016,21536,0.0472
91,1077,21536,0.05
92,984,21536,0.0457
93,959,21536,0.0445
94,925,21536,0.043
95,1126,21536,0.0523
96,890,21536,0.0413
97,874,21536,0.0406
98,831,21536,0.0386
99,838,21536,0.0389
