Epoch,Correct,Total,Accuracy
10,35447,38464,0.9216
11,36150,38464,0.9398
12,36538,38464,0.9499
13,36564,38464,0.9506
14,36701,38464,0.9542
15,36764,38464,0.9558
16,36387,38464,0.946
17,36664,38464,0.9532
18,36625,38464,0.9522
19,36571,38464,0.9508
20,36687,38464,0.9538
21,36391,38464,0.9461
22,36325,38464,0.9444
23,35085,38464,0.9122
24,36138,38464,0.9395
25,35013,38464,0.9103
26,33473,38464,0.8702
27,34061,38464,0.8855
28,33226,38464,0.8638
29,34397,38464,0.8943
30,35380,38464,0.9198
31,34468,38464,0.8961
32,33995,38464,0.8838
33,34652,38464,0.9009
34,33901,38464,0.8814
35,33722,38464,0.8767
36,33815,38464,0.8791
37,34649,38464,0.9008
38,34198,38464,0.8891
39,33874,38464,0.8807
40,34278,38464,0.8912
41,34256,38464,0.8906
42,34531,38464,0.8977
43,33798,38464,0.8787
44,33987,38464,0.8836
45,33997,38464,0.8839
46,33690,38464,0.8759
47,33829,38464,0.8795
48,34429,38464,0.8951
49,34845,38464,0.9059
50,32257,38464,0.8386
51,34376,38464,0.8937
52,33530,38464,0.8717
53,35149,38464,0.9138
54,34202,38464,0.8892
55,33290,38464,0.8655
56,34205,38464,0.8893
57,34839,38464,0.9058
58,34625,38464,0.9002
59,34643,38464,0.9007
60,32924,38464,0.856
61,34236,38464,0.8901
62,34462,38464,0.896
63,34566,38464,0.8987
64,34254,38464,0.8905
65,34795,38464,0.9046
66,34498,38464,0.8969
67,34280,38464,0.8912
68,33393,38464,0.8682
69,34565,38464,0.8986
70,34718,38464,0.9026
71,32269,38464,0.8389
72,35019,38464,0.9104
73,35702,38464,0.9282
74,34982,38464,0.9095
75,35120,38464,0.9131
76,34275,38464,0.8911
77,33746,38464,0.8773
78,34776,38464,0.9041
79,35513,38464,0.9233
80,34722,38464,0.9027
81,34466,38464,0.8961
82,32655,38464,0.849
83,35275,38464,0.9171
84,31264,38464,0.8128
85,34847,38464,0.906
86,35402,38464,0.9204
87,33996,38464,0.8838
88,30570,38464,0.7948
89,35346,38464,0.9189
90,34431,38464,0.8951
91,33503,38464,0.871
92,33956,38464,0.8828
93,33687,38464,0.8758
94,33830,38464,0.8795
95,29571,38464,0.7688
96,35102,38464,0.9126
97,34228,38464,0.8899
98,35028,38464,0.9107
99,34901,38464,0.9074
