,number_pca_components_class
0,30
1,38
2,44
3,40
4,39
5,44
6,50
7,48
8,41
9,44
10,46
11,47
12,38
13,28
14,45
15,46
16,52
17,49
18,45
19,44
20,43
21,43
22,41
23,31
24,46
25,48
26,48
27,49
28,45
29,43
30,43
31,44
32,45
33,45
34,44
35,46
36,40
37,44
38,45
39,43
40,47
41,47
42,44
43,45
44,37
45,36
46,45
47,45
48,49
49,44
50,47
51,45
52,42
53,51
54,45
55,42
56,43
57,45
58,41
59,51
60,36
61,46
62,41
63,48
64,52
65,41
66,50
67,54
68,44
69,48
70,44
71,48
72,49
73,49
74,49
75,46
76,58
77,42
78,45
79,56
80,51
81,44
82,39
83,45
84,48
85,49
86,45
87,48
88,50
89,52
90,39
91,46
92,50
93,39
94,38
95,49
96,49
97,45
98,48
99,51
100,47
101,47
102,54
103,44
104,45
105,45
106,49
107,44
108,43
109,46
110,45
111,38
112,38
113,48
114,47
115,40
116,45
117,52
118,47
119,46
120,44
121,44
122,48
123,45
124,35
125,46
126,41
127,48
128,38
129,51
130,49
131,49
132,48
133,38
134,49
135,51
136,44
137,47
138,43
139,50
140,42
141,47
142,46
143,42
144,50
145,35
146,41
147,49
148,45
149,53
150,49
151,48
152,43
153,39
154,44
155,49
156,47
157,46
158,52
159,49
160,56
161,49
162,46
163,44
164,44
165,43
166,36
167,42
168,53
169,45
170,47
171,50
172,49
173,43
174,47
175,51
176,40
177,43
178,38
179,47
180,44
181,41
182,41
183,43
184,33
185,52
186,33
187,33
188,44
189,41
190,43
191,35
192,37
193,41
194,42
195,48
196,47
197,46
198,44
199,41
