,number_pca_components_class
0,4
1,7
2,7
3,6
4,5
5,4
6,7
7,6
8,7
9,6
10,6
11,6
12,5
13,5
14,7
15,6
16,5
17,4
18,7
19,7
20,7
21,7
22,6
23,6
24,5
25,7
26,7
27,6
28,4
29,6
30,7
31,6
32,6
33,7
34,5
35,4
36,4
37,7
38,7
39,4
40,5
41,7
42,6
43,7
44,6
45,5
46,6
47,4
48,6
49,5
50,7
51,5
52,6
53,6
54,5
55,7
56,5
57,6
58,4
59,6
60,5
61,7
62,3
63,7
64,6
65,6
66,7
67,7
68,5
69,6
70,4
71,4
72,7
73,7
74,6
75,7
76,5
77,7
78,6
79,7
80,6
81,6
82,4
83,7
84,6
85,6
86,6
87,7
88,5
89,4
90,6
91,5
92,6
93,7
94,6
95,4
96,7
97,4
98,7
99,6
100,6
101,6
102,6
103,6
104,4
105,4
106,6
107,4
108,4
109,4
110,5
111,6
112,6
113,5
114,5
115,4
116,6
117,7
118,6
119,7
120,7
121,6
122,7
123,6
124,4
125,4
126,6
127,6
128,5
129,5
130,3
131,7
132,4
133,6
134,5
135,7
136,6
137,6
138,6
139,6
140,5
141,7
142,6
143,5
144,5
145,7
146,7
147,6
148,4
149,6
150,4
151,5
152,4
153,6
154,6
155,7
156,5
157,7
158,4
159,6
160,7
161,6
162,5
163,7
164,7
165,6
166,6
167,7
168,7
169,4
170,7
171,4
172,7
173,6
174,6
175,7
176,7
177,6
178,7
179,4
180,5
181,6
182,7
183,6
184,4
185,7
186,7
187,6
188,6
189,6
190,4
191,5
192,6
193,4
194,6
195,7
196,7
197,6
198,7
199,5
