,epoch,average_angle_pc_weight
0,0,89.75023956298828
1,1,74.69025573730468
2,2,74.47575759887695
3,4,72.67214965820312
4,6,71.38278198242188
5,8,70.41410064697266
6,10,69.65368041992187
7,12,69.13989334106445
8,14,68.81224822998047
9,16,68.5163673400879
10,18,68.32100830078124
11,20,68.2006965637207
12,25,68.32511138916016
13,30,68.46357040405273
14,35,68.38565368652344
15,40,68.44091110229492
16,45,67.51839981079101
17,50,67.3222671508789
18,55,67.10505180358886
19,60,67.10017395019531
20,65,67.35105667114257
21,70,67.41321258544922
22,75,67.29681396484375
23,80,67.21561889648437
24,85,66.87181777954102
25,90,66.91680564880372
26,95,66.72875785827637
27,100,66.98365097045898
