,number_pca_components_class
0,17
1,10
2,12
3,13
4,12
5,11
6,14
7,17
8,13
9,12
10,13
11,12
12,10
13,23
14,23
15,16
16,14
17,15
18,13
19,14
20,11
21,12
22,16
23,25
24,13
25,12
26,13
27,11
28,10
29,10
30,10
31,14
32,12
33,11
34,12
35,12
36,12
37,13
38,15
39,15
40,15
41,11
42,15
43,14
44,11
45,12
46,19
47,15
48,12
49,11
50,11
51,12
52,14
53,12
54,11
55,10
56,12
57,11
58,11
59,12
60,11
61,12
62,13
63,11
64,14
65,10
66,14
67,14
68,10
69,15
70,9
71,17
72,19
73,12
74,11
75,11
76,12
77,11
78,13
79,17
80,16
81,10
82,10
83,15
84,10
85,15
86,13
87,11
88,14
89,14
90,12
91,11
92,14
93,12
94,11
95,14
96,14
97,12
98,12
99,12
100,11
101,15
102,13
103,12
104,13
105,11
106,12
107,10
108,10
109,14
110,12
111,10
112,11
113,15
114,11
115,13
116,10
117,13
118,11
119,10
120,11
121,12
122,15
123,12
124,16
125,12
126,11
127,12
128,11
129,11
130,16
131,12
132,14
133,10
134,14
135,14
136,12
137,16
138,11
139,12
140,12
141,12
142,12
143,9
144,12
145,12
146,11
147,11
148,20
149,14
150,11
151,12
152,13
153,11
154,11
155,12
156,11
157,13
158,16
159,14
160,13
161,14
162,12
163,12
164,10
165,12
166,10
167,12
168,14
169,12
170,12
171,12
172,16
173,15
174,13
175,15
176,10
177,13
178,13
179,13
180,13
181,14
182,14
183,14
184,15
185,11
186,19
187,19
188,17
189,13
190,14
191,13
192,13
193,11
194,15
195,16
196,23
197,16
198,17
199,13
