,number_pca_components_class
0,165
1,113
2,151
3,151
4,145
5,206
6,193
7,180
8,141
9,142
10,186
11,164
12,123
13,137
14,165
15,199
16,203
17,202
18,192
19,166
20,125
21,160
22,133
23,108
24,187
25,180
26,189
27,179
28,140
29,171
30,199
31,193
32,195
33,173
34,143
35,116
36,153
37,157
38,167
39,159
40,199
41,187
42,182
43,163
44,109
45,143
46,166
47,197
48,157
49,130
50,108
51,118
52,119
53,142
54,160
55,122
56,122
57,108
58,136
59,229
60,161
61,174
62,191
63,211
64,221
65,187
66,158
67,235
68,148
69,207
70,132
71,152
72,228
73,224
74,176
75,191
76,231
77,200
78,156
79,240
80,256
81,114
82,155
83,213
84,127
85,190
86,175
87,169
88,226
89,215
90,193
91,157
92,207
93,147
94,121
95,162
96,169
97,179
98,188
99,225
100,221
101,168
102,219
103,130
104,191
105,163
106,203
107,141
108,168
109,202
110,186
111,118
112,179
113,220
114,173
115,135
116,143
117,194
118,110
119,173
120,207
121,141
122,217
123,192
124,107
125,213
126,147
127,195
128,150
129,165
130,224
131,234
132,182
133,96
134,205
135,231
136,191
137,180
138,205
139,209
140,187
141,198
142,226
143,116
144,224
145,113
146,158
147,209
148,159
149,237
150,209
151,201
152,180
153,139
154,131
155,184
156,202
157,132
158,214
159,236
160,223
161,232
162,129
163,198
164,135
165,93
166,92
167,164
168,236
169,187
170,118
171,167
172,232
173,133
174,183
175,242
176,141
177,147
178,125
179,201
180,202
181,175
182,162
183,163
184,170
185,202
186,159
187,152
188,193
189,188
190,169
191,107
192,130
193,146
194,119
195,137
196,157
197,163
198,143
199,167
