,pca_variance_class
0,0.9722517276174931
1,0.9754400519241061
2,0.9717937373485049
3,0.9720454854296137
4,0.9719931905766701
5,0.9459524004705071
6,0.9614092618493234
7,0.9818349479868411
8,0.928272395209348
9,0.967952787994988
